id,id_short,municipio,group,year,value
2807913062,13062,Madrid,renta_media_por_persona,2016,7296
2807913063,13063,Madrid,renta_media_por_persona,2016,8606
2807913064,13064,Madrid,renta_media_por_persona,2016,7424
2807913065,13065,Madrid,renta_media_por_persona,2016,7717
2807913066,13066,Madrid,renta_media_por_persona,2016,7875
2807913069,13069,Madrid,renta_media_por_persona,2016,7784
2807913074,13074,Madrid,renta_media_por_persona,2016,12729
2807913077,13077,Madrid,renta_media_por_persona,2016,14788
2807913078,13078,Madrid,renta_media_por_persona,2016,14048
2807913079,13079,Madrid,renta_media_por_persona,2016,8421
2807913080,13080,Madrid,renta_media_por_persona,2016,8086
2807913083,13083,Madrid,renta_media_por_persona,2016,8918
2807913084,13084,Madrid,renta_media_por_persona,2016,8709
2807913086,13086,Madrid,renta_media_por_persona,2016,9341
2807913087,13087,Madrid,renta_media_por_persona,2016,13167
2807913088,13088,Madrid,renta_media_por_persona,2016,13411
2807913089,13089,Madrid,renta_media_por_persona,2016,8385
2807913090,13090,Madrid,renta_media_por_persona,2016,7628
2807913091,13091,Madrid,renta_media_por_persona,2016,8980
2807913092,13092,Madrid,renta_media_por_persona,2016,9777
2807913094,13094,Madrid,renta_media_por_persona,2016,9740
2807913103,13103,Madrid,renta_media_por_persona,2016,9528
2807913104,13104,Madrid,renta_media_por_persona,2016,9805
2807913108,13108,Madrid,renta_media_por_persona,2016,10294
2807913109,13109,Madrid,renta_media_por_persona,2016,11248
2807913110,13110,Madrid,renta_media_por_persona,2016,9107
2807913111,13111,Madrid,renta_media_por_persona,2016,8585
2807913112,13112,Madrid,renta_media_por_persona,2016,8776
2807913114,13114,Madrid,renta_media_por_persona,2016,8402
2807913115,13115,Madrid,renta_media_por_persona,2016,9677
2807913116,13116,Madrid,renta_media_por_persona,2016,9217
2807913117,13117,Madrid,renta_media_por_persona,2016,8900
2807913118,13118,Madrid,renta_media_por_persona,2016,8278
2807913119,13119,Madrid,renta_media_por_persona,2016,9094
2807913120,13120,Madrid,renta_media_por_persona,2016,9051
2807913121,13121,Madrid,renta_media_por_persona,2016,9246
2807913122,13122,Madrid,renta_media_por_persona,2016,8358
2807913123,13123,Madrid,renta_media_por_persona,2016,10654
2807913124,13124,Madrid,renta_media_por_persona,2016,9283
2807913125,13125,Madrid,renta_media_por_persona,2016,7775
2807913126,13126,Madrid,renta_media_por_persona,2016,7892
2807913127,13127,Madrid,renta_media_por_persona,2016,15717
2807913128,13128,Madrid,renta_media_por_persona,2016,11464
2807913129,13129,Madrid,renta_media_por_persona,2016,9150
2807913131,13131,Madrid,renta_media_por_persona,2016,9625
2807913132,13132,Madrid,renta_media_por_persona,2016,8884
2807913133,13133,Madrid,renta_media_por_persona,2016,8761
2807913134,13134,Madrid,renta_media_por_persona,2016,9549
2807913135,13135,Madrid,renta_media_por_persona,2016,9375
2807913136,13136,Madrid,renta_media_por_persona,2016,9297
2807913137,13137,Madrid,renta_media_por_persona,2016,12439
2807913138,13138,Madrid,renta_media_por_persona,2016,8850
2807913139,13139,Madrid,renta_media_por_persona,2016,8866
2807913140,13140,Madrid,renta_media_por_persona,2016,10395
2807913142,13142,Madrid,renta_media_por_persona,2016,9265
2807913143,13143,Madrid,renta_media_por_persona,2016,11131
2807913144,13144,Madrid,renta_media_por_persona,2016,8890
2807913145,13145,Madrid,renta_media_por_persona,2016,8203
2807913146,13146,Madrid,renta_media_por_persona,2016,9506
2807913147,13147,Madrid,renta_media_por_persona,2016,9192
2807913148,13148,Madrid,renta_media_por_persona,2016,8286
2807913150,13150,Madrid,renta_media_por_persona,2016,8207
2807913153,13153,Madrid,renta_media_por_persona,2016,7744
2807913154,13154,Madrid,renta_media_por_persona,2016,9488
2807913155,13155,Madrid,renta_media_por_persona,2016,9167
2807913156,13156,Madrid,renta_media_por_persona,2016,9812
2807913157,13157,Madrid,renta_media_por_persona,2016,9516
2807913158,13158,Madrid,renta_media_por_persona,2016,10078
2807913160,13160,Madrid,renta_media_por_persona,2016,10222
2807913161,13161,Madrid,renta_media_por_persona,2016,11862
2807913162,13162,Madrid,renta_media_por_persona,2016,9104
2807913163,13163,Madrid,renta_media_por_persona,2016,10066
2807913164,13164,Madrid,renta_media_por_persona,2016,11211
2807913166,13166,Madrid,renta_media_por_persona,2016,9931
2807913168,13168,Madrid,renta_media_por_persona,2016,9125
2807913169,13169,Madrid,renta_media_por_persona,2016,9741
2807913170,13170,Madrid,renta_media_por_persona,2016,9008
2807913171,13171,Madrid,renta_media_por_persona,2016,10002
2807913172,13172,Madrid,renta_media_por_persona,2016,8234
2807913173,13173,Madrid,renta_media_por_persona,2016,7359
2807913174,13174,Madrid,renta_media_por_persona,2016,9035
2807913175,13175,Madrid,renta_media_por_persona,2016,9196
2807913176,13176,Madrid,renta_media_por_persona,2016,8015
2807913177,13177,Madrid,renta_media_por_persona,2016,7947
2807913178,13178,Madrid,renta_media_por_persona,2016,9127
2807913179,13179,Madrid,renta_media_por_persona,2016,9151
2807913180,13180,Madrid,renta_media_por_persona,2016,8395
2807913181,13181,Madrid,renta_media_por_persona,2016,9104
2807913182,13182,Madrid,renta_media_por_persona,2016,13018
2807913183,13183,Madrid,renta_media_por_persona,2016,14289
2807913184,13184,Madrid,renta_media_por_persona,2016,11375
2807913185,13185,Madrid,renta_media_por_persona,2016,8674
2807913186,13186,Madrid,renta_media_por_persona,2016,9402
2807913187,13187,Madrid,renta_media_por_persona,2016,8627
2807913189,13189,Madrid,renta_media_por_persona,2016,8280
2807913190,13190,Madrid,renta_media_por_persona,2016,9138
2807913191,13191,Madrid,renta_media_por_persona,2016,11934
2807913192,13192,Madrid,renta_media_por_persona,2016,8855
2807913193,13193,Madrid,renta_media_por_persona,2016,9359
2807913194,13194,Madrid,renta_media_por_persona,2016,8678
2807913195,13195,Madrid,renta_media_por_persona,2016,10485
2807913196,13196,Madrid,renta_media_por_persona,2016,9755
2807913197,13197,Madrid,renta_media_por_persona,2016,9757
2807913198,13198,Madrid,renta_media_por_persona,2016,9949
2807913199,13199,Madrid,renta_media_por_persona,2016,12899
2807913200,13200,Madrid,renta_media_por_persona,2016,9158
2807913201,13201,Madrid,renta_media_por_persona,2016,8728
2807913202,13202,Madrid,renta_media_por_persona,2016,12493
2807913203,13203,Madrid,renta_media_por_persona,2016,14885
2807913204,13204,Madrid,renta_media_por_persona,2016,11911
2807913205,13205,Madrid,renta_media_por_persona,2016,13121
2807913206,13206,Madrid,renta_media_por_persona,2016,9195
2807913207,13207,Madrid,renta_media_por_persona,2016,13974
2807913208,13208,Madrid,renta_media_por_persona,2016,12931
2807913209,13209,Madrid,renta_media_por_persona,2016,12079
2807913210,13210,Madrid,renta_media_por_persona,2016,8386
2807913211,13211,Madrid,renta_media_por_persona,2016,11231
2807913212,13212,Madrid,renta_media_por_persona,2016,12595
2807913213,13213,Madrid,renta_media_por_persona,2016,11326
2807913214,13214,Madrid,renta_media_por_persona,2016,6542
2807913215,13215,Madrid,renta_media_por_persona,2016,8289
2807913216,13216,Madrid,renta_media_por_persona,2016,13641
2807914001,14001,Madrid,renta_media_por_persona,2016,11546
2807914002,14002,Madrid,renta_media_por_persona,2016,9806
2807914003,14003,Madrid,renta_media_por_persona,2016,11664
2807914004,14004,Madrid,renta_media_por_persona,2016,12664
2807914005,14005,Madrid,renta_media_por_persona,2016,13417
2807914006,14006,Madrid,renta_media_por_persona,2016,11687
2807914010,14010,Madrid,renta_media_por_persona,2016,18698
2807914012,14012,Madrid,renta_media_por_persona,2016,13002
2807914013,14013,Madrid,renta_media_por_persona,2016,16537
2807914014,14014,Madrid,renta_media_por_persona,2016,16689
2807914015,14015,Madrid,renta_media_por_persona,2016,16864
2807914016,14016,Madrid,renta_media_por_persona,2016,16362
2807914017,14017,Madrid,renta_media_por_persona,2016,17046
2807914018,14018,Madrid,renta_media_por_persona,2016,16073
2807914019,14019,Madrid,renta_media_por_persona,2016,15967
2807914020,14020,Madrid,renta_media_por_persona,2016,16234
2807914021,14021,Madrid,renta_media_por_persona,2016,16139
2807914022,14022,Madrid,renta_media_por_persona,2016,17272
2807914023,14023,Madrid,renta_media_por_persona,2016,17244
2807914024,14024,Madrid,renta_media_por_persona,2016,17005
2807914025,14025,Madrid,renta_media_por_persona,2016,13529
2807914026,14026,Madrid,renta_media_por_persona,2016,10953
2807914027,14027,Madrid,renta_media_por_persona,2016,12312
2807914028,14028,Madrid,renta_media_por_persona,2016,10902
2807914029,14029,Madrid,renta_media_por_persona,2016,13125
2807914030,14030,Madrid,renta_media_por_persona,2016,18223
2807914031,14031,Madrid,renta_media_por_persona,2016,15640
2807914032,14032,Madrid,renta_media_por_persona,2016,16255
2807914033,14033,Madrid,renta_media_por_persona,2016,12654
2807914034,14034,Madrid,renta_media_por_persona,2016,15708
2807914035,14035,Madrid,renta_media_por_persona,2016,11234
2807914036,14036,Madrid,renta_media_por_persona,2016,11453
2807914037,14037,Madrid,renta_media_por_persona,2016,12661
2807914038,14038,Madrid,renta_media_por_persona,2016,11079
2807914039,14039,Madrid,renta_media_por_persona,2016,12562
2807914040,14040,Madrid,renta_media_por_persona,2016,15785
2807914041,14041,Madrid,renta_media_por_persona,2016,22091
2807914042,14042,Madrid,renta_media_por_persona,2016,20418
2807914043,14043,Madrid,renta_media_por_persona,2016,17813
2807914044,14044,Madrid,renta_media_por_persona,2016,14113
2807914045,14045,Madrid,renta_media_por_persona,2016,12872
2807914046,14046,Madrid,renta_media_por_persona,2016,10977
2807914047,14047,Madrid,renta_media_por_persona,2016,9895
2807914048,14048,Madrid,renta_media_por_persona,2016,11649
2807914049,14049,Madrid,renta_media_por_persona,2016,11159
2807914050,14050,Madrid,renta_media_por_persona,2016,10504
2807914051,14051,Madrid,renta_media_por_persona,2016,10090
2807914052,14052,Madrid,renta_media_por_persona,2016,11253
2807914053,14053,Madrid,renta_media_por_persona,2016,10043
2807914054,14054,Madrid,renta_media_por_persona,2016,10474
2807914055,14055,Madrid,renta_media_por_persona,2016,12330
2807914056,14056,Madrid,renta_media_por_persona,2016,11291
2807914057,14057,Madrid,renta_media_por_persona,2016,10956
2807914058,14058,Madrid,renta_media_por_persona,2016,11625
2807914059,14059,Madrid,renta_media_por_persona,2016,10839
2807914060,14060,Madrid,renta_media_por_persona,2016,13953
2807914061,14061,Madrid,renta_media_por_persona,2016,14869
2807914062,14062,Madrid,renta_media_por_persona,2016,11653
2807914063,14063,Madrid,renta_media_por_persona,2016,14208
2807914064,14064,Madrid,renta_media_por_persona,2016,12216
2807914065,14065,Madrid,renta_media_por_persona,2016,14081
2807914066,14066,Madrid,renta_media_por_persona,2016,9749
2807914067,14067,Madrid,renta_media_por_persona,2016,9321
2807914068,14068,Madrid,renta_media_por_persona,2016,10031
2807914069,14069,Madrid,renta_media_por_persona,2016,13658
2807914070,14070,Madrid,renta_media_por_persona,2016,10624
2807914071,14071,Madrid,renta_media_por_persona,2016,12578
2807914072,14072,Madrid,renta_media_por_persona,2016,13651
2807914073,14073,Madrid,renta_media_por_persona,2016,12959
2807914074,14074,Madrid,renta_media_por_persona,2016,13881
2807914075,14075,Madrid,renta_media_por_persona,2016,12616
2807914076,14076,Madrid,renta_media_por_persona,2016,13956
2807914077,14077,Madrid,renta_media_por_persona,2016,13486
2807914078,14078,Madrid,renta_media_por_persona,2016,11980
2807914079,14079,Madrid,renta_media_por_persona,2016,16025
2807914080,14080,Madrid,renta_media_por_persona,2016,19175
2807914081,14081,Madrid,renta_media_por_persona,2016,18171
2807914082,14082,Madrid,renta_media_por_persona,2016,6382
2807914083,14083,Madrid,renta_media_por_persona,2016,9611
2807914084,14084,Madrid,renta_media_por_persona,2016,17511
2807914085,14085,Madrid,renta_media_por_persona,2016,20945
2807914086,14086,Madrid,renta_media_por_persona,2016,10312
2807914087,14087,Madrid,renta_media_por_persona,2016,18844
2807914088,14088,Madrid,renta_media_por_persona,2016,17403
2807914089,14089,Madrid,renta_media_por_persona,2016,14011
2807914090,14090,Madrid,renta_media_por_persona,2016,13065
2807914091,14091,Madrid,renta_media_por_persona,2016,17234
2807914092,14092,Madrid,renta_media_por_persona,2016,11439
2807914093,14093,Madrid,renta_media_por_persona,2016,16175
2807915001,15001,Madrid,renta_media_por_persona,2016,15429
2807915002,15002,Madrid,renta_media_por_persona,2016,12174
2807915003,15003,Madrid,renta_media_por_persona,2016,14208
2807915005,15005,Madrid,renta_media_por_persona,2016,12411
2807915006,15006,Madrid,renta_media_por_persona,2016,11384
2807915008,15008,Madrid,renta_media_por_persona,2016,12272
2807915009,15009,Madrid,renta_media_por_persona,2016,8710
2807915010,15010,Madrid,renta_media_por_persona,2016,10838
2807915011,15011,Madrid,renta_media_por_persona,2016,9212
2807915012,15012,Madrid,renta_media_por_persona,2016,11426
2807915013,15013,Madrid,renta_media_por_persona,2016,10103
2807915014,15014,Madrid,renta_media_por_persona,2016,10338
2807915015,15015,Madrid,renta_media_por_persona,2016,10263
2807915016,15016,Madrid,renta_media_por_persona,2016,9441
2807915017,15017,Madrid,renta_media_por_persona,2016,10672
2807915018,15018,Madrid,renta_media_por_persona,2016,11132
2807915019,15019,Madrid,renta_media_por_persona,2016,10113
2807915020,15020,Madrid,renta_media_por_persona,2016,9882
2807915021,15021,Madrid,renta_media_por_persona,2016,9602
2807915022,15022,Madrid,renta_media_por_persona,2016,9649
2807915023,15023,Madrid,renta_media_por_persona,2016,11439
2807915024,15024,Madrid,renta_media_por_persona,2016,12230
2807915025,15025,Madrid,renta_media_por_persona,2016,13162
2807915026,15026,Madrid,renta_media_por_persona,2016,10261
2807915027,15027,Madrid,renta_media_por_persona,2016,12375
2807915028,15028,Madrid,renta_media_por_persona,2016,14176
2807915029,15029,Madrid,renta_media_por_persona,2016,12812
2807915030,15030,Madrid,renta_media_por_persona,2016,16480
2807915031,15031,Madrid,renta_media_por_persona,2016,14118
2807915032,15032,Madrid,renta_media_por_persona,2016,14978
2807915033,15033,Madrid,renta_media_por_persona,2016,13922
2807915034,15034,Madrid,renta_media_por_persona,2016,12652
2807915035,15035,Madrid,renta_media_por_persona,2016,14312
2807915036,15036,Madrid,renta_media_por_persona,2016,12936
2807915037,15037,Madrid,renta_media_por_persona,2016,11642
2807915038,15038,Madrid,renta_media_por_persona,2016,11864
2807915039,15039,Madrid,renta_media_por_persona,2016,12021
2807915040,15040,Madrid,renta_media_por_persona,2016,11526
2807915041,15041,Madrid,renta_media_por_persona,2016,12637
2807915042,15042,Madrid,renta_media_por_persona,2016,12714
2807915043,15043,Madrid,renta_media_por_persona,2016,11560
2807915044,15044,Madrid,renta_media_por_persona,2016,12893
2807915045,15045,Madrid,renta_media_por_persona,2016,12466
2807915046,15046,Madrid,renta_media_por_persona,2016,12248
2807915047,15047,Madrid,renta_media_por_persona,2016,11125
2807915048,15048,Madrid,renta_media_por_persona,2016,11504
2807915049,15049,Madrid,renta_media_por_persona,2016,9986
2807915050,15050,Madrid,renta_media_por_persona,2016,11212
2807915051,15051,Madrid,renta_media_por_persona,2016,11552
2807915052,15052,Madrid,renta_media_por_persona,2016,10460
2807915053,15053,Madrid,renta_media_por_persona,2016,9695
2807915054,15054,Madrid,renta_media_por_persona,2016,10134
2807915056,15056,Madrid,renta_media_por_persona,2016,10459
2807915057,15057,Madrid,renta_media_por_persona,2016,10410
2807915058,15058,Madrid,renta_media_por_persona,2016,9219
2807915059,15059,Madrid,renta_media_por_persona,2016,8989
2807915060,15060,Madrid,renta_media_por_persona,2016,9275
2807915061,15061,Madrid,renta_media_por_persona,2016,10855
2807915062,15062,Madrid,renta_media_por_persona,2016,12660
2807915065,15065,Madrid,renta_media_por_persona,2016,14582
2807915066,15066,Madrid,renta_media_por_persona,2016,14379
2807915067,15067,Madrid,renta_media_por_persona,2016,14535
2807915068,15068,Madrid,renta_media_por_persona,2016,15469
2807915069,15069,Madrid,renta_media_por_persona,2016,16052
2807915070,15070,Madrid,renta_media_por_persona,2016,15230
2807915071,15071,Madrid,renta_media_por_persona,2016,9461
2807915073,15073,Madrid,renta_media_por_persona,2016,9111
2807915074,15074,Madrid,renta_media_por_persona,2016,10805
2807915075,15075,Madrid,renta_media_por_persona,2016,11216
2807915076,15076,Madrid,renta_media_por_persona,2016,10344
2807915077,15077,Madrid,renta_media_por_persona,2016,12463
2807915078,15078,Madrid,renta_media_por_persona,2016,10225
2807915079,15079,Madrid,renta_media_por_persona,2016,11071
2807915080,15080,Madrid,renta_media_por_persona,2016,9515
2807915081,15081,Madrid,renta_media_por_persona,2016,8387
2807915082,15082,Madrid,renta_media_por_persona,2016,13919
2807915083,15083,Madrid,renta_media_por_persona,2016,9953
2807915084,15084,Madrid,renta_media_por_persona,2016,10772
2807915085,15085,Madrid,renta_media_por_persona,2016,10669
2807915086,15086,Madrid,renta_media_por_persona,2016,13647
2807915087,15087,Madrid,renta_media_por_persona,2016,9467
2807915088,15088,Madrid,renta_media_por_persona,2016,8900
2807915089,15089,Madrid,renta_media_por_persona,2016,10374
2807915090,15090,Madrid,renta_media_por_persona,2016,15073
2807915092,15092,Madrid,renta_media_por_persona,2016,18864
2807915093,15093,Madrid,renta_media_por_persona,2016,13232
2807915094,15094,Madrid,renta_media_por_persona,2016,13905
2807915095,15095,Madrid,renta_media_por_persona,2016,10580
2807915096,15096,Madrid,renta_media_por_persona,2016,12488
2807915097,15097,Madrid,renta_media_por_persona,2016,10309
2807915098,15098,Madrid,renta_media_por_persona,2016,11320
2807915099,15099,Madrid,renta_media_por_persona,2016,10955
2807915100,15100,Madrid,renta_media_por_persona,2016,11463
2807915101,15101,Madrid,renta_media_por_persona,2016,11447
2807915102,15102,Madrid,renta_media_por_persona,2016,11758
2807915103,15103,Madrid,renta_media_por_persona,2016,12293
2807915104,15104,Madrid,renta_media_por_persona,2016,12098
2807915105,15105,Madrid,renta_media_por_persona,2016,12639
2807915106,15106,Madrid,renta_media_por_persona,2016,12059
2807915108,15108,Madrid,renta_media_por_persona,2016,13790
2807915109,15109,Madrid,renta_media_por_persona,2016,14216
2807915110,15110,Madrid,renta_media_por_persona,2016,11932
2807915111,15111,Madrid,renta_media_por_persona,2016,14990
2807915112,15112,Madrid,renta_media_por_persona,2016,13460
2807915113,15113,Madrid,renta_media_por_persona,2016,13696
2807915114,15114,Madrid,renta_media_por_persona,2016,14405
2807915115,15115,Madrid,renta_media_por_persona,2016,15143
2807915116,15116,Madrid,renta_media_por_persona,2016,12892
2807915117,15117,Madrid,renta_media_por_persona,2016,11501
2807915118,15118,Madrid,renta_media_por_persona,2016,13130
2807915119,15119,Madrid,renta_media_por_persona,2016,12270
2807915120,15120,Madrid,renta_media_por_persona,2016,11874
2807915121,15121,Madrid,renta_media_por_persona,2016,13787
2807915122,15122,Madrid,renta_media_por_persona,2016,14724
2807915123,15123,Madrid,renta_media_por_persona,2016,16113
2807915124,15124,Madrid,renta_media_por_persona,2016,13364
2807915125,15125,Madrid,renta_media_por_persona,2016,20624
2807915126,15126,Madrid,renta_media_por_persona,2016,12041
2807915127,15127,Madrid,renta_media_por_persona,2016,17960
2807915128,15128,Madrid,renta_media_por_persona,2016,21100
2807915129,15129,Madrid,renta_media_por_persona,2016,16358
2807915130,15130,Madrid,renta_media_por_persona,2016,14304
2807915131,15131,Madrid,renta_media_por_persona,2016,13274
2807915132,15132,Madrid,renta_media_por_persona,2016,13517
2807915133,15133,Madrid,renta_media_por_persona,2016,13167
2807915134,15134,Madrid,renta_media_por_persona,2016,15219
2807915135,15135,Madrid,renta_media_por_persona,2016,13163
2807915136,15136,Madrid,renta_media_por_persona,2016,13989
2807915138,15138,Madrid,renta_media_por_persona,2016,11910
2807915139,15139,Madrid,renta_media_por_persona,2016,12066
2807915140,15140,Madrid,renta_media_por_persona,2016,12259
2807915141,15141,Madrid,renta_media_por_persona,2016,15525
2807915142,15142,Madrid,renta_media_por_persona,2016,23767
2807915143,15143,Madrid,renta_media_por_persona,2016,25933
2807915144,15144,Madrid,renta_media_por_persona,2016,23766
2807915145,15145,Madrid,renta_media_por_persona,2016,20142
2807915146,15146,Madrid,renta_media_por_persona,2016,22873
2807915147,15147,Madrid,renta_media_por_persona,2016,27281
2807915148,15148,Madrid,renta_media_por_persona,2016,15712
2807915149,15149,Madrid,renta_media_por_persona,2016,18645
2807915150,15150,Madrid,renta_media_por_persona,2016,28883
2807915151,15151,Madrid,renta_media_por_persona,2016,23279
2807915153,15153,Madrid,renta_media_por_persona,2016,23165
2807915154,15154,Madrid,renta_media_por_persona,2016,18862
2807915155,15155,Madrid,renta_media_por_persona,2016,24833
2807915156,15156,Madrid,renta_media_por_persona,2016,17981
2807915157,15157,Madrid,renta_media_por_persona,2016,20981
2807915158,15158,Madrid,renta_media_por_persona,2016,25263
2807915159,15159,Madrid,renta_media_por_persona,2016,27310
2807915160,15160,Madrid,renta_media_por_persona,2016,26755
2807915161,15161,Madrid,renta_media_por_persona,2016,25444
2807915162,15162,Madrid,renta_media_por_persona,2016,26283
2807915163,15163,Madrid,renta_media_por_persona,2016,22686
2807915164,15164,Madrid,renta_media_por_persona,2016,22149
2807915165,15165,Madrid,renta_media_por_persona,2016,26275
2807915166,15166,Madrid,renta_media_por_persona,2016,22595
2807915167,15167,Madrid,renta_media_por_persona,2016,26835
2807915168,15168,Madrid,renta_media_por_persona,2016,25413
2807915170,15170,Madrid,renta_media_por_persona,2016,27310
2807915171,15171,Madrid,renta_media_por_persona,2016,13292
2807915172,15172,Madrid,renta_media_por_persona,2016,23836
2807915173,15173,Madrid,renta_media_por_persona,2016,22525
2807915174,15174,Madrid,renta_media_por_persona,2016,25001
2807915175,15175,Madrid,renta_media_por_persona,2016,19036
2807915176,15176,Madrid,renta_media_por_persona,2016,21427
2807915177,15177,Madrid,renta_media_por_persona,2016,15146
2807915178,15178,Madrid,renta_media_por_persona,2016,22217
2807915179,15179,Madrid,renta_media_por_persona,2016,15857
2807915180,15180,Madrid,renta_media_por_persona,2016,22271
2807915181,15181,Madrid,renta_media_por_persona,2016,17640
2807915182,15182,Madrid,renta_media_por_persona,2016,19862
2807916001,16001,Madrid,renta_media_por_persona,2016,28475
2807916002,16002,Madrid,renta_media_por_persona,2016,28459
2807916003,16003,Madrid,renta_media_por_persona,2016,29364
2807916004,16004,Madrid,renta_media_por_persona,2016,29364
2807916005,16005,Madrid,renta_media_por_persona,2016,26243
2807916006,16006,Madrid,renta_media_por_persona,2016,21825
2807916007,16007,Madrid,renta_media_por_persona,2016,23097
2807916008,16008,Madrid,renta_media_por_persona,2016,10846
2807916009,16009,Madrid,renta_media_por_persona,2016,10047
2807916011,16011,Madrid,renta_media_por_persona,2016,11320
2807916012,16012,Madrid,renta_media_por_persona,2016,12816
2807916013,16013,Madrid,renta_media_por_persona,2016,14993
2807916014,16014,Madrid,renta_media_por_persona,2016,14279
2807916015,16015,Madrid,renta_media_por_persona,2016,14827
2807916016,16016,Madrid,renta_media_por_persona,2016,14201
2807916017,16017,Madrid,renta_media_por_persona,2016,13914
2807916018,16018,Madrid,renta_media_por_persona,2016,14877
2807916019,16019,Madrid,renta_media_por_persona,2016,14889
2807916020,16020,Madrid,renta_media_por_persona,2016,15283
2807916021,16021,Madrid,renta_media_por_persona,2016,18248
2807916022,16022,Madrid,renta_media_por_persona,2016,14945
2807916024,16024,Madrid,renta_media_por_persona,2016,14562
2807916025,16025,Madrid,renta_media_por_persona,2016,15953
2807916026,16026,Madrid,renta_media_por_persona,2016,12444
2807916027,16027,Madrid,renta_media_por_persona,2016,12698
2807916028,16028,Madrid,renta_media_por_persona,2016,14980
2807916029,16029,Madrid,renta_media_por_persona,2016,12224
2807916030,16030,Madrid,renta_media_por_persona,2016,15813
2807916031,16031,Madrid,renta_media_por_persona,2016,17072
2807916032,16032,Madrid,renta_media_por_persona,2016,18746
2807916033,16033,Madrid,renta_media_por_persona,2016,15051
2807916034,16034,Madrid,renta_media_por_persona,2016,15438
2807916035,16035,Madrid,renta_media_por_persona,2016,17593
2807916036,16036,Madrid,renta_media_por_persona,2016,26219
2807916037,16037,Madrid,renta_media_por_persona,2016,11497
2807916038,16038,Madrid,renta_media_por_persona,2016,14439
2807916039,16039,Madrid,renta_media_por_persona,2016,10269
2807916040,16040,Madrid,renta_media_por_persona,2016,10516
2807916041,16041,Madrid,renta_media_por_persona,2016,10823
2807916042,16042,Madrid,renta_media_por_persona,2016,11891
2807916043,16043,Madrid,renta_media_por_persona,2016,11196
2807916044,16044,Madrid,renta_media_por_persona,2016,14539
2807916045,16045,Madrid,renta_media_por_persona,2016,19797
2807916046,16046,Madrid,renta_media_por_persona,2016,16508
2807916047,16047,Madrid,renta_media_por_persona,2016,13345
2807916048,16048,Madrid,renta_media_por_persona,2016,16129
2807916049,16049,Madrid,renta_media_por_persona,2016,17105
2807916050,16050,Madrid,renta_media_por_persona,2016,13944
2807916051,16051,Madrid,renta_media_por_persona,2016,12034
2807916052,16052,Madrid,renta_media_por_persona,2016,11380
2807916053,16053,Madrid,renta_media_por_persona,2016,11020
2807916054,16054,Madrid,renta_media_por_persona,2016,11137
2807916055,16055,Madrid,renta_media_por_persona,2016,10213
2807916056,16056,Madrid,renta_media_por_persona,2016,10721
2807916057,16057,Madrid,renta_media_por_persona,2016,12472
2807916058,16058,Madrid,renta_media_por_persona,2016,12092
2807916059,16059,Madrid,renta_media_por_persona,2016,13267
2807916060,16060,Madrid,renta_media_por_persona,2016,14380
2807916061,16061,Madrid,renta_media_por_persona,2016,16203
2807916062,16062,Madrid,renta_media_por_persona,2016,15027
2807916063,16063,Madrid,renta_media_por_persona,2016,17576
2807916064,16064,Madrid,renta_media_por_persona,2016,15789
2807916065,16065,Madrid,renta_media_por_persona,2016,13024
2807916066,16066,Madrid,renta_media_por_persona,2016,12478
2807916067,16067,Madrid,renta_media_por_persona,2016,10306
2807916069,16069,Madrid,renta_media_por_persona,2016,12353
2807916070,16070,Madrid,renta_media_por_persona,2016,14290
2807916071,16071,Madrid,renta_media_por_persona,2016,8908
2807916072,16072,Madrid,renta_media_por_persona,2016,7551
2807916073,16073,Madrid,renta_media_por_persona,2016,9825
2807916074,16074,Madrid,renta_media_por_persona,2016,9940
2807916075,16075,Madrid,renta_media_por_persona,2016,12090
2807916076,16076,Madrid,renta_media_por_persona,2016,10300
2807916077,16077,Madrid,renta_media_por_persona,2016,9959
2807916078,16078,Madrid,renta_media_por_persona,2016,9932
2807916079,16079,Madrid,renta_media_por_persona,2016,14360
2807916080,16080,Madrid,renta_media_por_persona,2016,28234
2807916081,16081,Madrid,renta_media_por_persona,2016,20691
2807916082,16082,Madrid,renta_media_por_persona,2016,9397
2807916083,16083,Madrid,renta_media_por_persona,2016,12112
2807916085,16085,Madrid,renta_media_por_persona,2016,12949
2807916086,16086,Madrid,renta_media_por_persona,2016,12722
2807916087,16087,Madrid,renta_media_por_persona,2016,13155
2807916088,16088,Madrid,renta_media_por_persona,2016,13709
2807916089,16089,Madrid,renta_media_por_persona,2016,13747
2807916090,16090,Madrid,renta_media_por_persona,2016,12277
2807916091,16091,Madrid,renta_media_por_persona,2016,29364
2807916092,16092,Madrid,renta_media_por_persona,2016,16602
2807916093,16093,Madrid,renta_media_por_persona,2016,16814
2807916096,16096,Madrid,renta_media_por_persona,2016,16407
2807916097,16097,Madrid,renta_media_por_persona,2016,13435
2807916098,16098,Madrid,renta_media_por_persona,2016,23269
2807916099,16099,Madrid,renta_media_por_persona,2016,17809
2807916100,16100,Madrid,renta_media_por_persona,2016,16050
2807916101,16101,Madrid,renta_media_por_persona,2016,16759
2807916102,16102,Madrid,renta_media_por_persona,2016,29364
2807916103,16103,Madrid,renta_media_por_persona,2016,29364
2807916104,16104,Madrid,renta_media_por_persona,2016,16192
2807916105,16105,Madrid,renta_media_por_persona,2016,25691
2807916106,16106,Madrid,renta_media_por_persona,2016,22754
