Atlas de Distribución de Renta de los Hogares
Pontevedra
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
3602501001 Lama, A sección 01001	7781.0	7578.0	16997.0	17123.0	
3602502 Lama, A distrito 02	7836.0	7428.0	14370.0	14709.0	
3602502001 Lama, A sección 02001	7836.0	7428.0	14370.0	14709.0	
3602503 Lama, A distrito 03	6722.0	6276.0	13265.0	12982.0	
3602503001 Lama, A sección 03001	6722.0	6276.0	13265.0	12982.0	
36026 Marín	9605.0	9387.0	24926.0	24281.0	
3602601 Marín distrito 01	9658.0	9476.0	25885.0	25386.0	
3602601001 Marín sección 01001	10225.0	10178.0	26730.0	26291.0	
3602601002 Marín sección 01002	10442.0	9966.0	28017.0	27251.0	
3602601003 Marín sección 01003	9998.0	9953.0	26830.0	26967.0	
3602601004 Marín sección 01004	8816.0	8531.0	24372.0	23614.0	
3602601005 Marín sección 01005	8506.0	8061.0	23358.0	22508.0	
3602601006 Marín sección 01006	10203.0	10257.0	26717.0	26976.0	
3602601007 Marín sección 01007	9266.0	9058.0	24455.0	23631.0	
3602601008 Marín sección 01008	8437.0	8503.0	22468.0	22358.0	
3602601009 Marín sección 01009	10731.0	10564.0	25855.0	25652.0	
3602601010 Marín sección 01010	9870.0	9678.0	26321.0	25273.0	
3602601011 Marín sección 01011	9691.0	9466.0	28036.0	26969.0	
3602602 Marín distrito 02	9175.0	8973.0	22590.0	21794.0	
3602602001 Marín sección 02001	8860.0	8524.0	21196.0	20573.0	
3602602002 Marín sección 02002	9468.0	9244.0	23958.0	21931.0	
3602602003 Marín sección 02003	""	9667.0	""	25009.0	
3602603 Marín distrito 03	9711.0	9336.0	23217.0	22166.0	
3602603001 Marín sección 03001	10092.0	9797.0	24871.0	24172.0	
3602603002 Marín sección 03002	8921.0	8540.0	21709.0	20111.0	
3602603003 Marín sección 03003	9835.0	9369.0	22505.0	21472.0	
36027 Meaño	8197.0	8025.0	25256.0	24841.0	
3602701 Meaño distrito 01	8424.0	8283.0	26145.0	25846.0	
3602701001 Meaño sección 01001	8656.0	8578.0	26810.0	26638.0	
3602701002 Meaño sección 01002	8069.0	7833.0	25121.0	24620.0	
3602702 Meaño distrito 02	8067.0	7875.0	24750.0	24267.0	
3602702001 Meaño sección 02001	8072.0	7963.0	27014.0	26460.0	
3602702002 Meaño sección 02002	7501.0	7469.0	21346.0	21373.0	
3602702003 Meaño sección 02003	8528.0	8115.0	25734.0	24790.0	
36028 Meis	8722.0	8373.0	25198.0	24491.0	
3602801 Meis distrito 01	8300.0	7931.0	24871.0	23931.0	
3602801001 Meis sección 01001	7654.0	7331.0	23645.0	22639.0	
3602801002 Meis sección 01002	8813.0	8406.0	25794.0	24912.0	
3602802 Meis distrito 02	8962.0	8624.0	25373.0	24794.0	
3602802001 Meis sección 02001	8797.0	8620.0	25735.0	25406.0	
3602802002 Meis sección 02002	8663.0	8242.0	25008.0	24595.0	
3602802003 Meis sección 02003	9298.0	8911.0	25374.0	24520.0	
36029 Moaña	9853.0	9492.0	25933.0	25031.0	
3602901 Moaña distrito 01	9758.0	9355.0	25311.0	24348.0	
3602901001 Moaña sección 01001	9358.0	8966.0	22872.0	22120.0	
3602901002 Moaña sección 01002	10095.0	9908.0	25160.0	24588.0	
3602901003 Moaña sección 01003	9679.0	9334.0	25673.0	25037.0	
3602901004 Moaña sección 01004	9365.0	8924.0	24636.0	23708.0	
3602901005 Moaña sección 01005	10332.0	9973.0	27344.0	26387.0	
3602901006 Moaña sección 01006	9476.0	8607.0	25259.0	22961.0	
3602901007 Moaña sección 01007	9303.0	8968.0	24377.0	23486.0	
3602902 Moaña distrito 02	9660.0	9404.0	25466.0	24755.0	
3602902001 Moaña sección 02001	8476.0	8770.0	22120.0	22517.0	
3602902002 Moaña sección 02002	10507.0	10069.0	27604.0	26889.0	
3602902003 Moaña sección 02003	10140.0	9501.0	27041.0	25331.0	
3602903 Moaña distrito 03	10134.0	9760.0	27235.0	26286.0	
3602903001 Moaña sección 03001	9804.0	9510.0	28378.0	27517.0	
3602903002 Moaña sección 03002	10431.0	10081.0	29379.0	28653.0	
3602903003 Moaña sección 03003	9703.0	9175.0	25932.0	24450.0	
3602903004 Moaña sección 03004	10344.0	10153.0	26021.0	25988.0	
3602903005 Moaña sección 03005	10762.0	10274.0	26998.0	25519.0	
36030 Mondariz	8767.0	8462.0	23139.0	22512.0	
3603001 Mondariz distrito 01	9569.0	9112.0	24275.0	23172.0	
3603001001 Mondariz sección 01001	9569.0	9112.0	24275.0	23172.0	
3603002 Mondariz distrito 02	8036.0	7840.0	21943.0	21564.0	
3603002001 Mondariz sección 02001	7972.0	7740.0	23431.0	23054.0	
3603002002 Mondariz sección 02002	8232.0	8430.0	22100.0	22330.0	
3603002003 Mondariz sección 02003	7947.0	7488.0	20153.0	19341.0	
3603003 Mondariz distrito 03	8927.0	8655.0	23546.0	23288.0	
3603003001 Mondariz sección 03001	8927.0	8655.0	23546.0	23288.0	
36031 Mondariz-Balneario	11991.0	12545.0	28196.0	29333.0	
3603101 Mondariz-Balneario distrito 01	11991.0	12545.0	28196.0	29333.0	
3603101001 Mondariz-Balneario sección 01001	11991.0	12545.0	28196.0	29333.0	
36032 Moraña	8823.0	8490.0	25743.0	25117.0	
3603201 Moraña distrito 01	8747.0	8375.0	25397.0	24437.0	
3603201001 Moraña sección 01001	8479.0	8158.0	24285.0	23494.0	
3603201002 Moraña sección 01002	9192.0	8729.0	27310.0	26029.0	
3603202 Moraña distrito 02	9010.0	8764.0	26614.0	26823.0	
3603202001 Moraña sección 02001	9010.0	8764.0	26614.0	26823.0	
36033 Mos	9860.0	9523.0	29865.0	29100.0	
3603301 Mos distrito 01	9655.0	9347.0	30321.0	29701.0	
3603301001 Mos sección 01001	9597.0	9387.0	30106.0	29352.0	
3603301002 Mos sección 01002	9710.0	9309.0	30529.0	30043.0	
3603302 Mos distrito 02	9827.0	9531.0	29616.0	28804.0	
3603302001 Mos sección 02001	10397.0	10066.0	31230.0	30011.0	
3603302002 Mos sección 02002	9548.0	9235.0	28476.0	27766.0	
3603302003 Mos sección 02003	9441.0	9204.0	28854.0	28410.0	
3603303 Mos distrito 03	9967.0	9593.0	29825.0	29029.0	
3603303001 Mos sección 03001	10125.0	9685.0	31733.0	30618.0	
3603303002 Mos sección 03002	9474.0	9039.0	30086.0	28771.0	
3603303003 Mos sección 03003	9872.0	9646.0	29148.0	28731.0	
3603303004 Mos sección 03004	9826.0	9450.0	28893.0	28237.0	
3603303005 Mos sección 03005	10511.0	10117.0	28948.0	28377.0	
36034 Neves, As	8060.0	7874.0	20845.0	20537.0	
3603401 Neves, As distrito 01	8288.0	8176.0	21966.0	21841.0	
3603401001 Neves, As sección 01001	8777.0	8786.0	22309.0	23005.0	
3603401002 Neves, As sección 01002	7926.0	7715.0	21692.0	20931.0	
3603402 Neves, As distrito 02	7570.0	7341.0	19028.0	18806.0	
3603402001 Neves, As sección 02001	7570.0	7341.0	19028.0	18806.0	
3603403 Neves, As distrito 03	8175.0	7855.0	20706.0	19766.0	
3603403001 Neves, As sección 03001	8175.0	7855.0	20706.0	19766.0	
36035 Nigrán	11572.0	11131.0	32921.0	31616.0	
3603501 Nigrán distrito 01	11515.0	11013.0	32645.0	31338.0	
3603501001 Nigrán sección 01001	13948.0	13467.0	36314.0	35282.0	
3603501002 Nigrán sección 01002	9285.0	8983.0	28767.0	28065.0	
3603501003 Nigrán sección 01003	11515.0	10860.0	32541.0	30579.0	
3603502 Nigrán distrito 02	10500.0	10183.0	30220.0	29212.0	
3603502001 Nigrán sección 02001	11112.0	10811.0	30000.0	29340.0	
3603502002 Nigrán sección 02002	9340.0	9062.0	30386.0	29438.0	
3603502003 Nigrán sección 02003	9064.0	8628.0	29591.0	28003.0	
3603502004 Nigrán sección 02004	11623.0	11328.0	30654.0	29584.0	
3603503 Nigrán distrito 03	12687.0	12191.0	35808.0	34232.0	
3603503001 Nigrán sección 03001	11941.0	11593.0	31305.0	30278.0	
3603503002 Nigrán sección 03002	13499.0	12804.0	38055.0	35787.0	
3603503003 Nigrán sección 03003	12508.0	12086.0	37741.0	36328.0	
36036 Oia	9926.0	9664.0	24058.0	24494.0	
3603601 Oia distrito 01	10361.0	9962.0	24340.0	24414.0	
3603601001 Oia sección 01001	10319.0	10095.0	25845.0	25442.0	
3603601002 Oia sección 01002	10401.0	9835.0	23063.0	23486.0	
3603602 Oia distrito 02	8697.0	8834.0	23153.0	24748.0	
3603602001 Oia sección 02001	8697.0	8834.0	23153.0	24748.0	
36037 Pazos de Borbén	8981.0	8709.0	24217.0	23546.0	
3603701 Pazos de Borbén distrito 01	8711.0	8406.0	27502.0	26774.0	
3603701001 Pazos de Borbén sección 01001	8711.0	8406.0	27502.0	26774.0	
