Atlas de Distribución de Renta de los Hogares
Asturias
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
3302403002 Gijón sección 03002	12931.0	12603.0	27203.0	27095.0	
3302403003 Gijón sección 03003	14578.0	14450.0	29516.0	28830.0	
3302403004 Gijón sección 03004	13873.0	14347.0	31334.0	32599.0	
3302403005 Gijón sección 03005	13980.0	14792.0	28811.0	30278.0	
3302403006 Gijón sección 03006	13050.0	12959.0	27293.0	27378.0	
3302403007 Gijón sección 03007	12506.0	12101.0	27512.0	27270.0	
3302403008 Gijón sección 03008	16039.0	17270.0	37802.0	40926.0	
3302403009 Gijón sección 03009	12736.0	12200.0	27707.0	27000.0	
3302403011 Gijón sección 03011	13222.0	13153.0	29562.0	29049.0	
3302403012 Gijón sección 03012	14405.0	14282.0	31314.0	31070.0	
3302403013 Gijón sección 03013	13730.0	13550.0	32447.0	31480.0	
3302403014 Gijón sección 03014	12001.0	12048.0	26798.0	26776.0	
3302403015 Gijón sección 03015	15345.0	14709.0	33344.0	31944.0	
3302403016 Gijón sección 03016	15751.0	15266.0	35597.0	35350.0	
3302403017 Gijón sección 03017	19231.0	18810.0	53990.0	53434.0	
3302403018 Gijón sección 03018	19689.0	18696.0	49107.0	46350.0	
3302403019 Gijón sección 03019	15873.0	15822.0	41274.0	40707.0	
3302403020 Gijón sección 03020	18782.0	18373.0	51244.0	50186.0	
3302403021 Gijón sección 03021	16817.0	16518.0	43747.0	42501.0	
3302403022 Gijón sección 03022	14814.0	14612.0	40373.0	40018.0	
3302403023 Gijón sección 03023	16274.0	16017.0	43101.0	42112.0	
3302403024 Gijón sección 03024	17695.0	17707.0	48347.0	47736.0	
3302404 Gijón distrito 04	11947.0	11730.0	27703.0	27413.0	
3302404001 Gijón sección 04001	13420.0	12998.0	28758.0	28346.0	
3302404002 Gijón sección 04002	10623.0	10458.0	24139.0	24082.0	
3302404003 Gijón sección 04003	10816.0	10960.0	24114.0	24509.0	
3302404004 Gijón sección 04004	12370.0	11899.0	32112.0	31163.0	
3302404005 Gijón sección 04005	11256.0	11062.0	27764.0	27056.0	
3302404006 Gijón sección 04006	9876.0	9869.0	22145.0	21991.0	
3302404007 Gijón sección 04007	12128.0	11796.0	28344.0	27994.0	
3302404008 Gijón sección 04008	10895.0	10902.0	25230.0	25569.0	
3302404009 Gijón sección 04009	11273.0	10713.0	27672.0	26816.0	
3302404010 Gijón sección 04010	13443.0	12951.0	33289.0	32555.0	
3302404011 Gijón sección 04011	15232.0	15221.0	33511.0	33729.0	
3302404012 Gijón sección 04012	12217.0	11994.0	26636.0	26123.0	
3302405 Gijón distrito 05	10450.0	10231.0	23805.0	23367.0	
3302405001 Gijón sección 05001	10330.0	10104.0	21999.0	21802.0	
3302405002 Gijón sección 05002	10723.0	10277.0	23421.0	22659.0	
3302405004 Gijón sección 05004	10791.0	10374.0	24913.0	24151.0	
3302405005 Gijón sección 05005	9036.0	8859.0	20033.0	19700.0	
3302405006 Gijón sección 05006	8954.0	8737.0	20897.0	20855.0	
3302405007 Gijón sección 05007	11036.0	10917.0	26239.0	25901.0	
3302405009 Gijón sección 05009	9248.0	8724.0	20425.0	19348.0	
3302405010 Gijón sección 05010	10373.0	10068.0	23111.0	22586.0	
3302405011 Gijón sección 05011	10362.0	10102.0	22465.0	22322.0	
3302405012 Gijón sección 05012	10854.0	10911.0	24430.0	24644.0	
3302405013 Gijón sección 05013	10854.0	10460.0	23664.0	23121.0	
3302405014 Gijón sección 05014	9884.0	9605.0	22963.0	22211.0	
3302405015 Gijón sección 05015	9847.0	9893.0	22356.0	22452.0	
3302405016 Gijón sección 05016	9628.0	9687.0	22618.0	22726.0	
3302405017 Gijón sección 05017	12549.0	12029.0	27901.0	26944.0	
3302405018 Gijón sección 05018	9546.0	9825.0	21043.0	21377.0	
3302405019 Gijón sección 05019	10661.0	10530.0	25436.0	25022.0	
3302405020 Gijón sección 05020	11243.0	11050.0	26763.0	26330.0	
3302405021 Gijón sección 05021	9236.0	9267.0	21343.0	21205.0	
3302405022 Gijón sección 05022	12759.0	12563.0	31370.0	30317.0	
3302406 Gijón distrito 06	10612.0	10461.0	25193.0	24839.0	
3302406001 Gijón sección 06001	11596.0	11550.0	26039.0	25827.0	
3302406002 Gijón sección 06002	10491.0	10400.0	25515.0	25138.0	
3302406003 Gijón sección 06003	12037.0	11926.0	27985.0	28246.0	
3302406004 Gijón sección 06004	10012.0	9830.0	23216.0	22607.0	
3302406005 Gijón sección 06005	9674.0	9644.0	21581.0	21267.0	
3302406006 Gijón sección 06006	9689.0	9344.0	22572.0	22028.0	
3302406007 Gijón sección 06007	9325.0	9113.0	20625.0	19850.0	
3302406008 Gijón sección 06008	8860.0	9048.0	20335.0	20555.0	
3302406009 Gijón sección 06009	9274.0	9313.0	20853.0	20774.0	
3302406010 Gijón sección 06010	10475.0	10218.0	24554.0	24046.0	
3302406011 Gijón sección 06011	10936.0	10652.0	24252.0	24354.0	
3302406012 Gijón sección 06012	10417.0	10359.0	24776.0	24714.0	
3302406013 Gijón sección 06013	9418.0	9183.0	22663.0	22246.0	
3302406014 Gijón sección 06014	9508.0	9109.0	21175.0	20343.0	
3302406015 Gijón sección 06015	10444.0	10216.0	23182.0	22760.0	
3302406016 Gijón sección 06016	9856.0	9701.0	23461.0	23181.0	
3302406017 Gijón sección 06017	10061.0	9711.0	23001.0	21998.0	
3302406018 Gijón sección 06018	11434.0	11208.0	29466.0	28793.0	
3302406019 Gijón sección 06019	9444.0	9301.0	24529.0	24052.0	
3302406020 Gijón sección 06020	12638.0	12620.0	35108.0	35115.0	
3302406021 Gijón sección 06021	12632.0	12530.0	30270.0	30164.0	
3302406022 Gijón sección 06022	11007.0	10982.0	27822.0	27264.0	
3302406023 Gijón sección 06023	12461.0	12438.0	30839.0	30771.0	
3302407 Gijón distrito 07	10967.0	10884.0	24667.0	24412.0	
3302407001 Gijón sección 07001	10220.0	10544.0	21961.0	22100.0	
3302407002 Gijón sección 07002	9697.0	9973.0	20521.0	20758.0	
3302407003 Gijón sección 07003	11479.0	11304.0	24071.0	23313.0	
3302407004 Gijón sección 07004	11024.0	10902.0	23407.0	23441.0	
3302407005 Gijón sección 07005	12464.0	12349.0	29713.0	29102.0	
3302407006 Gijón sección 07006	14084.0	13736.0	30254.0	30092.0	
3302407007 Gijón sección 07007	12541.0	12735.0	27301.0	27282.0	
3302407008 Gijón sección 07008	11921.0	11840.0	26134.0	26171.0	
3302407009 Gijón sección 07009	13962.0	13378.0	31665.0	30485.0	
3302407010 Gijón sección 07010	12892.0	12837.0	28414.0	28450.0	
3302407011 Gijón sección 07011	12497.0	12482.0	28464.0	28729.0	
3302407012 Gijón sección 07012	11952.0	12062.0	27318.0	27545.0	
3302407013 Gijón sección 07013	9705.0	9531.0	21643.0	21413.0	
3302407014 Gijón sección 07014	10820.0	10706.0	23915.0	23767.0	
3302407015 Gijón sección 07015	11590.0	11508.0	25841.0	25713.0	
3302407016 Gijón sección 07016	12030.0	11927.0	26244.0	25993.0	
3302407017 Gijón sección 07017	11829.0	11614.0	28052.0	27966.0	
3302407018 Gijón sección 07018	10499.0	10670.0	24310.0	24382.0	
3302407019 Gijón sección 07019	10225.0	10276.0	23080.0	22970.0	
3302407020 Gijón sección 07020	10245.0	10315.0	22703.0	23024.0	
3302407021 Gijón sección 07021	10453.0	10458.0	24873.0	23946.0	
3302407022 Gijón sección 07022	10137.0	10022.0	23403.0	23456.0	
3302407023 Gijón sección 07023	10125.0	10051.0	23665.0	23431.0	
3302407024 Gijón sección 07024	10345.0	10035.0	22774.0	22516.0	
3302407025 Gijón sección 07025	11709.0	11484.0	26085.0	24985.0	
3302407026 Gijón sección 07026	9326.0	9412.0	20753.0	20703.0	
3302407027 Gijón sección 07027	11269.0	11174.0	25745.0	25182.0	
3302407028 Gijón sección 07028	9878.0	9940.0	22615.0	22571.0	
3302407029 Gijón sección 07029	11416.0	10692.0	24263.0	22795.0	
3302407030 Gijón sección 07030	11156.0	11313.0	23456.0	24136.0	
3302407031 Gijón sección 07031	11121.0	11146.0	25275.0	25557.0	
3302407032 Gijón sección 07032	11218.0	11237.0	26175.0	26072.0	
