Atlas de Distribución de Renta de los Hogares
Granada
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
1806501001 Dehesas Viejas sección 01001	7208.0	7062.0	17654.0	17801.0	
18066 Deifontes	6424.0	6387.0	16855.0	16663.0	
1806601 Deifontes distrito 01	6424.0	6387.0	16855.0	16663.0	
1806601001 Deifontes sección 01001	6898.0	6889.0	18613.0	18486.0	
1806601002 Deifontes sección 01002	4981.0	4899.0	12052.0	11807.0	
18067 Diezma	7526.0	7134.0	18049.0	17903.0	
1806701 Diezma distrito 01	7526.0	7134.0	18049.0	17903.0	
1806701001 Diezma sección 01001	7526.0	7134.0	18049.0	17903.0	
18068 Dílar	10231.0	9726.0	26498.0	24569.0	
1806801 Dílar distrito 01	10231.0	9726.0	26498.0	24569.0	
1806801001 Dílar sección 01001	10231.0	9726.0	26498.0	24569.0	
18069 Dólar	8892.0	9013.0	20343.0	20734.0	
1806901 Dólar distrito 01	8892.0	9013.0	20343.0	20734.0	
1806901001 Dólar sección 01001	8892.0	9013.0	20343.0	20734.0	
18915 Domingo Pérez de Granada	7768.0	7515.0	17839.0	17475.0	
1891501 Domingo Pérez de Granada distrito 01	7768.0	7515.0	17839.0	17475.0	
1891501001 Domingo Pérez de Granada sección 01001	7768.0	7515.0	17839.0	17475.0	
18070 Dúdar	11208.0	10814.0	27541.0	27490.0	
1807001 Dúdar distrito 01	11208.0	10814.0	27541.0	27490.0	
1807001001 Dúdar sección 01001	11208.0	10814.0	27541.0	27490.0	
18071 Dúrcal	8003.0	7809.0	20773.0	20220.0	
1807101 Dúrcal distrito 01	8003.0	7809.0	20773.0	20220.0	
1807101001 Dúrcal sección 01001	8130.0	7922.0	19921.0	19280.0	
1807101002 Dúrcal sección 01002	7797.0	7528.0	20991.0	20288.0	
1807101003 Dúrcal sección 01003	8331.0	8027.0	22688.0	21798.0	
1807101004 Dúrcal sección 01004	7892.0	7638.0	20522.0	19673.0	
1807101005 Dúrcal sección 01005	7931.0	7981.0	20493.0	20817.0	
18072 Escúzar	8825.0	8567.0	20727.0	20278.0	
1807201 Escúzar distrito 01	8825.0	8567.0	20727.0	20278.0	
1807201001 Escúzar sección 01001	8825.0	8567.0	20727.0	20278.0	
18074 Ferreira	9419.0	8916.0	19611.0	18829.0	
