Atlas de Distribución de Renta de los Hogares
Valencia/València
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
46031 Alginet	9779.0	9460.0	24619.0	23787.0	
4603101 Alginet distrito 01	10255.0	9942.0	25687.0	25163.0	
4603101001 Alginet sección 01001	10483.0	10122.0	26189.0	25543.0	
4603101002 Alginet sección 01002	10066.0	9793.0	25269.0	24846.0	
4603102 Alginet distrito 02	9976.0	9524.0	25757.0	24770.0	
4603102001 Alginet sección 02001	9711.0	9562.0	24189.0	24056.0	
4603102002 Alginet sección 02002	9951.0	9753.0	25329.0	24574.0	
4603102003 Alginet sección 02003	10118.0	9364.0	26833.0	25256.0	
4603103 Alginet distrito 03	9301.0	9091.0	22946.0	22042.0	
4603103001 Alginet sección 03001	9348.0	9293.0	22439.0	21925.0	
4603103002 Alginet sección 03002	9389.0	9124.0	23924.0	22842.0	
4603103003 Alginet sección 03003	9144.0	8912.0	21931.0	21000.0	
46032 Almàssera	10817.0	10488.0	28083.0	27059.0	
4603201 Almàssera distrito 01	10817.0	10488.0	28083.0	27059.0	
4603201001 Almàssera sección 01001	12306.0	11691.0	31254.0	29833.0	
4603201002 Almàssera sección 01002	11073.0	11137.0	29102.0	28966.0	
4603201003 Almàssera sección 01003	10908.0	10460.0	29017.0	27569.0	
4603201004 Almàssera sección 01004	9349.0	8926.0	23770.0	22541.0	
46033 Almiserà	8857.0	8188.0	21497.0	20432.0	
4603301 Almiserà distrito 01	8857.0	8188.0	21497.0	20432.0	
4603301001 Almiserà sección 01001	8857.0	8188.0	21497.0	20432.0	
46034 Almoines	9517.0	9314.0	24757.0	24192.0	
4603401 Almoines distrito 01	9517.0	9314.0	24757.0	24192.0	
4603401001 Almoines sección 01001	9517.0	9314.0	24757.0	24192.0	
46035 Almussafes	11800.0	11755.0	31549.0	31378.0	
4603501 Almussafes distrito 01	11800.0	11755.0	31549.0	31378.0	
4603501001 Almussafes sección 01001	11510.0	11302.0	30874.0	30715.0	
4603501002 Almussafes sección 01002	11960.0	11663.0	30880.0	30204.0	
4603501003 Almussafes sección 01003	12181.0	12447.0	31824.0	32413.0	
4603501004 Almussafes sección 01004	11689.0	11789.0	32617.0	32261.0	
