Atlas de Distribución de Renta de los Hogares
Zamora
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4909101001 Granja de Moreruela sección 01001	24646.0	9637.0	52541.0	21113.0	
49092 Granucillo	9565.0	9003.0	18560.0	17118.0	
4909201 Granucillo distrito 01	9565.0	9003.0	18560.0	17118.0	
4909201001 Granucillo sección 01001	9565.0	9003.0	18560.0	17118.0	
49093 Guarrate	8937.0	8351.0	23223.0	21376.0	
4909301 Guarrate distrito 01	8937.0	8351.0	23223.0	21376.0	
4909301001 Guarrate sección 01001	8937.0	8351.0	23223.0	21376.0	
49094 Hermisende	10138.0	9934.0	19382.0	18127.0	
4909401 Hermisende distrito 01	10138.0	9934.0	19382.0	18127.0	
4909401001 Hermisende sección 01001	10138.0	9934.0	19382.0	18127.0	
49095 Hiniesta, La	8799.0	8203.0	19858.0	18303.0	
4909501 Hiniesta, La distrito 01	8799.0	8203.0	19858.0	18303.0	
4909501001 Hiniesta, La sección 01001	8799.0	8203.0	19858.0	18303.0	
49096 Jambrina	10156.0	10256.0	20076.0	20511.0	
4909601 Jambrina distrito 01	10156.0	10256.0	20076.0	20511.0	
4909601001 Jambrina sección 01001	10156.0	10256.0	20076.0	20511.0	
49097 Justel	.	.	.	.	
4909701 Justel distrito 01	.	.	.	.	
4909701001 Justel sección 01001	.	.	.	.	
49098 Losacino	9226.0	8874.0	18452.0	17670.0	
4909801 Losacino distrito 01	9226.0	8874.0	18452.0	17670.0	
4909801001 Losacino sección 01001	9226.0	8874.0	18452.0	17670.0	
49099 Losacio	10551.0	10683.0	18507.0	21366.0	
4909901 Losacio distrito 01	10551.0	10683.0	18507.0	21366.0	
4909901001 Losacio sección 01001	10551.0	10683.0	18507.0	21366.0	
49100 Lubián	11308.0	11527.0	22471.0	23417.0	
4910001 Lubián distrito 01	11308.0	11527.0	22471.0	23417.0	
4910001001 Lubián sección 01001	11308.0	11527.0	22471.0	23417.0	
49101 Luelmo	8224.0	8465.0	18185.0	18901.0	
4910101 Luelmo distrito 01	8224.0	8465.0	18185.0	18901.0	
4910101001 Luelmo sección 01001	8224.0	8465.0	18185.0	18901.0	
49102 Maderal, El	8467.0	8554.0	16770.0	17276.0	
4910201 Maderal, El distrito 01	8467.0	8554.0	16770.0	17276.0	
4910201001 Maderal, El sección 01001	8467.0	8554.0	16770.0	17276.0	
49103 Madridanos	8437.0	8229.0	19082.0	18355.0	
4910301 Madridanos distrito 01	8437.0	8229.0	19082.0	18355.0	
4910301001 Madridanos sección 01001	8437.0	8229.0	19082.0	18355.0	
49104 Mahide	9999.0	9579.0	18930.0	18534.0	
4910401 Mahide distrito 01	9999.0	9579.0	18930.0	18534.0	
4910401001 Mahide sección 01001	9999.0	9579.0	18930.0	18534.0	
49105 Maire de Castroponce	9693.0	9133.0	23920.0	22278.0	
4910501 Maire de Castroponce distrito 01	9693.0	9133.0	23920.0	22278.0	
4910501001 Maire de Castroponce sección 01001	9693.0	9133.0	23920.0	22278.0	
49107 Malva	9002.0	8650.0	16032.0	14910.0	
4910701 Malva distrito 01	9002.0	8650.0	16032.0	14910.0	
4910701001 Malva sección 01001	9002.0	8650.0	16032.0	14910.0	
49108 Manganeses de la Lampreana	9774.0	9482.0	19908.0	19273.0	
4910801 Manganeses de la Lampreana distrito 01	9774.0	9482.0	19908.0	19273.0	
4910801001 Manganeses de la Lampreana sección 01001	9774.0	9482.0	19908.0	19273.0	
49109 Manganeses de la Polvorosa	8550.0	8564.0	20538.0	20448.0	
4910901 Manganeses de la Polvorosa distrito 01	8550.0	8564.0	20538.0	20448.0	
4910901001 Manganeses de la Polvorosa sección 01001	8550.0	8564.0	20538.0	20448.0	
49110 Manzanal de Arriba	10228.0	9877.0	17658.0	17779.0	
4911001 Manzanal de Arriba distrito 01	10228.0	9877.0	17658.0	17779.0	
4911001001 Manzanal de Arriba sección 01001	10228.0	9877.0	17658.0	17779.0	
49112 Manzanal de los Infantes	8806.0	8949.0	15113.0	15519.0	
4911201 Manzanal de los Infantes distrito 01	8806.0	8949.0	15113.0	15519.0	
4911201001 Manzanal de los Infantes sección 01001	8806.0	8949.0	15113.0	15519.0	
49111 Manzanal del Barco	9129.0	9516.0	16007.0	17055.0	
4911101 Manzanal del Barco distrito 01	9129.0	9516.0	16007.0	17055.0	
4911101001 Manzanal del Barco sección 01001	9129.0	9516.0	16007.0	17055.0	
49113 Matilla de Arzón	9106.0	9230.0	18878.0	19585.0	
4911301 Matilla de Arzón distrito 01	9106.0	9230.0	18878.0	19585.0	
4911301001 Matilla de Arzón sección 01001	9106.0	9230.0	18878.0	19585.0	
49114 Matilla la Seca	.	.	.	.	
4911401 Matilla la Seca distrito 01	.	.	.	.	
4911401001 Matilla la Seca sección 01001	.	.	.	.	
49115 Mayalde	8002.0	7829.0	15923.0	15658.0	
4911501 Mayalde distrito 01	8002.0	7829.0	15923.0	15658.0	
4911501001 Mayalde sección 01001	8002.0	7829.0	15923.0	15658.0	
49116 Melgar de Tera	9489.0	9080.0	20560.0	20631.0	
4911601 Melgar de Tera distrito 01	9489.0	9080.0	20560.0	20631.0	
4911601001 Melgar de Tera sección 01001	9489.0	9080.0	20560.0	20631.0	
49117 Micereces de Tera	8660.0	8402.0	18474.0	17868.0	
4911701 Micereces de Tera distrito 01	8660.0	8402.0	18474.0	17868.0	
4911701001 Micereces de Tera sección 01001	8660.0	8402.0	18474.0	17868.0	
49118 Milles de la Polvorosa	9206.0	9355.0	22809.0	22550.0	
4911801 Milles de la Polvorosa distrito 01	9206.0	9355.0	22809.0	22550.0	
4911801001 Milles de la Polvorosa sección 01001	9206.0	9355.0	22809.0	22550.0	
49119 Molacillos	9304.0	9249.0	21545.0	21289.0	
4911901 Molacillos distrito 01	9304.0	9249.0	21545.0	21289.0	
4911901001 Molacillos sección 01001	9304.0	9249.0	21545.0	21289.0	
49120 Molezuelas de la Carballeda	.	.	.	.	
4912001 Molezuelas de la Carballeda distrito 01	.	.	.	.	
4912001001 Molezuelas de la Carballeda sección 01001	.	.	.	.	
49121 Mombuey	10608.0	10163.0	23314.0	23167.0	
4912101 Mombuey distrito 01	10608.0	10163.0	23314.0	23167.0	
4912101001 Mombuey sección 01001	10608.0	10163.0	23314.0	23167.0	
49122 Monfarracinos	8996.0	8995.0	23760.0	23317.0	
4912201 Monfarracinos distrito 01	8996.0	8995.0	23760.0	23317.0	
4912201001 Monfarracinos sección 01001	8996.0	8995.0	23760.0	23317.0	
49123 Montamarta	8777.0	8744.0	20784.0	20626.0	
4912301 Montamarta distrito 01	8777.0	8744.0	20784.0	20626.0	
4912301001 Montamarta sección 01001	8777.0	8744.0	20784.0	20626.0	
49124 Moral de Sayago	7034.0	7250.0	16130.0	16668.0	
4912401 Moral de Sayago distrito 01	7034.0	7250.0	16130.0	16668.0	
4912401001 Moral de Sayago sección 01001	7034.0	7250.0	16130.0	16668.0	
49126 Moraleja de Sayago	7231.0	7197.0	15689.0	16488.0	
4912601 Moraleja de Sayago distrito 01	7231.0	7197.0	15689.0	16488.0	
4912601001 Moraleja de Sayago sección 01001	7231.0	7197.0	15689.0	16488.0	
49125 Moraleja del Vino	9263.0	9137.0	23029.0	22669.0	
4912501 Moraleja del Vino distrito 01	9263.0	9137.0	23029.0	22669.0	
4912501001 Moraleja del Vino sección 01001	9263.0	9137.0	23029.0	22669.0	
49128 Morales de Rey	8199.0	8272.0	17482.0	18054.0	
4912801 Morales de Rey distrito 01	8199.0	8272.0	17482.0	18054.0	
4912801001 Morales de Rey sección 01001	8199.0	8272.0	17482.0	18054.0	
49129 Morales de Toro	8435.0	7870.0	19643.0	18155.0	
4912901 Morales de Toro distrito 01	8435.0	7870.0	19643.0	18155.0	
4912901001 Morales de Toro sección 01001	8435.0	7870.0	19643.0	18155.0	
49130 Morales de Valverde	10165.0	10163.0	20561.0	20217.0	
4913001 Morales de Valverde distrito 01	10165.0	10163.0	20561.0	20217.0	
4913001001 Morales de Valverde sección 01001	10165.0	10163.0	20561.0	20217.0	
49127 Morales del Vino	11934.0	11407.0	32445.0	31183.0	
4912701 Morales del Vino distrito 01	11934.0	11407.0	32445.0	31183.0	
4912701001 Morales del Vino sección 01001	10036.0	9715.0	26554.0	25872.0	
4912701002 Morales del Vino sección 01002	13390.0	12694.0	37187.0	35416.0	
49131 Moralina	10366.0	9956.0	24333.0	23398.0	
4913101 Moralina distrito 01	10366.0	9956.0	24333.0	23398.0	
4913101001 Moralina sección 01001	10366.0	9956.0	24333.0	23398.0	
49132 Moreruela de los Infanzones	7708.0	7062.0	18139.0	16884.0	
