Atlas de Distribución de Renta de los Hogares
Jaén
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
23026 Castillo de Locubín	8351.0	8146.0	19513.0	19014.0	
2302601 Castillo de Locubín distrito 01	8418.0	8173.0	19769.0	19204.0	
2302601001 Castillo de Locubín sección 01001	8941.0	8605.0	20871.0	20473.0	
2302601002 Castillo de Locubín sección 01002	""	7765.0	""	16440.0	
2302601003 Castillo de Locubín sección 01003	8240.0	8278.0	17975.0	17814.0	
2302601004 Castillo de Locubín sección 01004	8241.0	7974.0	20642.0	20123.0	
2302602 Castillo de Locubín distrito 02	7809.0	7920.0	17521.0	17534.0	
2302602001 Castillo de Locubín sección 02001	7809.0	7920.0	17521.0	17534.0	
23027 Cazalilla	7838.0	7341.0	18590.0	17397.0	
2302701 Cazalilla distrito 01	7838.0	7341.0	18590.0	17397.0	
2302701001 Cazalilla sección 01001	7838.0	7341.0	18590.0	17397.0	
23028 Cazorla	8446.0	8142.0	19972.0	19382.0	
2302801 Cazorla distrito 01	8737.0	8415.0	21453.0	20842.0	
2302801001 Cazorla sección 01001	8655.0	8433.0	20394.0	20210.0	
2302801002 Cazorla sección 01002	8945.0	8515.0	22332.0	21511.0	
2302801003 Cazorla sección 01003	8403.0	8207.0	20731.0	20161.0	
2302802 Cazorla distrito 02	8324.0	8002.0	19941.0	19219.0	
2302802001 Cazorla sección 02001	7732.0	7528.0	18363.0	17867.0	
2302802002 Cazorla sección 02002	8708.0	8302.0	20980.0	20093.0	
2302803 Cazorla distrito 03	7712.0	7495.0	16013.0	15683.0	
2302803001 Cazorla sección 03001	7481.0	7252.0	15728.0	15260.0	
2302803002 Cazorla sección 03002	8014.0	7815.0	16376.0	16234.0	
23029 Chiclana de Segura	8298.0	7359.0	16382.0	14717.0	
2302901 Chiclana de Segura distrito 01	8298.0	7359.0	16382.0	14717.0	
2302901001 Chiclana de Segura sección 01001	8298.0	7650.0	16382.0	15227.0	
2302901002 Chiclana de Segura sección 01002	""	6905.0	""	13916.0	
23030 Chilluévar	7692.0	6981.0	17563.0	15919.0	
2303001 Chilluévar distrito 01	7692.0	6981.0	17563.0	15919.0	
2303001001 Chilluévar sección 01001	7692.0	6981.0	17563.0	15919.0	
23031 Escañuela	7443.0	7397.0	19682.0	19290.0	
2303101 Escañuela distrito 01	7443.0	7397.0	19682.0	19290.0	
2303101001 Escañuela sección 01001	7443.0	7397.0	19682.0	19290.0	
23032 Espeluy	7832.0	7124.0	18156.0	16855.0	
2303201 Espeluy distrito 01	7832.0	7124.0	18156.0	16855.0	
2303201001 Espeluy sección 01001	7832.0	7124.0	18156.0	16855.0	
23033 Frailes	7933.0	7681.0	19156.0	18455.0	
2303301 Frailes distrito 01	7933.0	7681.0	19156.0	18455.0	
2303301001 Frailes sección 01001	7987.0	7791.0	19869.0	19195.0	
2303301002 Frailes sección 01002	7813.0	7441.0	17719.0	16966.0	
23034 Fuensanta de Martos	7609.0	7124.0	18358.0	17311.0	
2303401 Fuensanta de Martos distrito 01	8141.0	7746.0	17888.0	17004.0	
2303401001 Fuensanta de Martos sección 01001	8141.0	7746.0	17888.0	17004.0	
2303402 Fuensanta de Martos distrito 02	7298.0	6780.0	18678.0	17512.0	
2303402001 Fuensanta de Martos sección 02001	7298.0	6780.0	18678.0	17512.0	
23035 Fuerte del Rey	8095.0	7688.0	20447.0	19695.0	
2303501 Fuerte del Rey distrito 01	8095.0	7688.0	20447.0	19695.0	
2303501001 Fuerte del Rey sección 01001	8095.0	7688.0	20447.0	19695.0	
23037 Génave	7787.0	7103.0	17414.0	15858.0	
2303701 Génave distrito 01	7787.0	7103.0	17414.0	15858.0	
2303701001 Génave sección 01001	7787.0	7103.0	17414.0	15858.0	
23038 Guardia de Jaén, La	10113.0	10021.0	30370.0	30295.0	
2303801 Guardia de Jaén, La distrito 01	10113.0	10021.0	30370.0	30295.0	
2303801001 Guardia de Jaén, La sección 01001	7778.0	8429.0	21722.0	23841.0	
2303801002 Guardia de Jaén, La sección 01002	7236.0	6989.0	19742.0	19212.0	
2303801003 Guardia de Jaén, La sección 01003	12479.0	12231.0	43609.0	43259.0	
2303801004 Guardia de Jaén, La sección 01004	11499.0	11025.0	34454.0	32948.0	
23039 Guarromán	6698.0	6161.0	18792.0	17321.0	
2303901 Guarromán distrito 01	6698.0	6161.0	18792.0	17321.0	
2303901001 Guarromán sección 01001	6319.0	5763.0	18367.0	16678.0	
2303901002 Guarromán sección 01002	7284.0	6775.0	19395.0	18241.0	
23041 Higuera de Calatrava	7168.0	6997.0	17372.0	17300.0	
2304101 Higuera de Calatrava distrito 01	7168.0	6997.0	17372.0	17300.0	
2304101001 Higuera de Calatrava sección 01001	7168.0	6997.0	17372.0	17300.0	
23042 Hinojares	8123.0	7801.0	17004.0	16078.0	
2304201 Hinojares distrito 01	8123.0	7801.0	17004.0	16078.0	
2304201001 Hinojares sección 01001	8123.0	7801.0	17004.0	16078.0	
23043 Hornos	8690.0	8403.0	18625.0	18215.0	
2304301 Hornos distrito 01	8690.0	8403.0	18625.0	18215.0	
2304301001 Hornos sección 01001	8690.0	8403.0	18625.0	18215.0	
23044 Huelma	7038.0	6819.0	18531.0	18189.0	
2304401 Huelma distrito 01	6596.0	6438.0	17226.0	17007.0	
2304401001 Huelma sección 01001	6596.0	6438.0	17226.0	17007.0	
2304402 Huelma distrito 02	7254.0	7004.0	19178.0	18775.0	
2304402001 Huelma sección 02001	6706.0	6493.0	17091.0	16944.0	
2304402002 Huelma sección 02002	8272.0	8173.0	20269.0	20374.0	
2304402003 Huelma sección 02003	7193.0	6757.0	21544.0	20205.0	
23045 Huesa	7089.0	6422.0	16845.0	15339.0	
2304501 Huesa distrito 01	7089.0	6422.0	16845.0	15339.0	
2304501001 Huesa sección 01001	6899.0	6089.0	17903.0	15846.0	
2304501002 Huesa sección 01002	7354.0	6890.0	15637.0	14755.0	
23046 Ibros	7199.0	6654.0	18815.0	17504.0	
2304601 Ibros distrito 01	7199.0	6654.0	18815.0	17504.0	
2304601001 Ibros sección 01001	7358.0	6825.0	18902.0	17530.0	
2304601002 Ibros sección 01002	7084.0	6530.0	18750.0	17484.0	
23047 Iruela, La	7639.0	7247.0	18572.0	17999.0	
2304701 Iruela, La distrito 01	7639.0	7247.0	18572.0	17999.0	
2304701001 Iruela, La sección 01001	7673.0	7290.0	19363.0	19049.0	
2304701002 Iruela, La sección 01002	7612.0	7214.0	17993.0	17261.0	
23048 Iznatoraf	8020.0	7139.0	18045.0	16211.0	
2304801 Iznatoraf distrito 01	8020.0	7139.0	18045.0	16211.0	
2304801001 Iznatoraf sección 01001	8020.0	7139.0	18045.0	16211.0	
23049 Jabalquinto	7924.0	7530.0	18944.0	18031.0	
2304901 Jabalquinto distrito 01	8670.0	8137.0	20319.0	18726.0	
2304901001 Jabalquinto sección 01001	8670.0	8137.0	20319.0	18726.0	
2304902 Jabalquinto distrito 02	7284.0	7016.0	17719.0	17398.0	
2304902001 Jabalquinto sección 02001	7284.0	7016.0	17719.0	17398.0	
23050 Jaén	11029.0	10687.0	29411.0	28838.0	
2305001 Jaén distrito 01	9739.0	9415.0	26168.0	25702.0	
2305001001 Jaén sección 01001	11256.0	11221.0	27606.0	28053.0	
2305001002 Jaén sección 01002	9861.0	9534.0	24402.0	23684.0	
2305001003 Jaén sección 01003	8025.0	7584.0	22039.0	21023.0	
2305001004 Jaén sección 01004	8294.0	7868.0	22232.0	21392.0	
2305001005 Jaén sección 01005	10077.0	9757.0	27009.0	26658.0	
2305001006 Jaén sección 01006	10034.0	9687.0	28370.0	27352.0	
2305001007 Jaén sección 01007	9977.0	9554.0	27489.0	27445.0	
