Atlas de Distribución de Renta de los Hogares
Teruel
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4412101001 Gúdar sección 01001	.	.	.	.	
44122 Híjar	9920.0	9780.0	23841.0	23695.0	
4412201 Híjar distrito 01	9920.0	9780.0	23841.0	23695.0	
4412201001 Híjar sección 01001	10403.0	10020.0	24614.0	23946.0	
4412201002 Híjar sección 01002	9576.0	9612.0	23277.0	23514.0	
44123 Hinojosa de Jarque	12371.0	12693.0	33326.0	31986.0	
4412301 Hinojosa de Jarque distrito 01	12371.0	12693.0	33326.0	31986.0	
4412301001 Hinojosa de Jarque sección 01001	12371.0	12693.0	33326.0	31986.0	
44124 Hoz de la Vieja, La	.	.	.	.	
4412401 Hoz de la Vieja, La distrito 01	.	.	.	.	
4412401001 Hoz de la Vieja, La sección 01001	.	.	.	.	
44125 Huesa del Común	.	.	.	.	
4412501 Huesa del Común distrito 01	.	.	.	.	
4412501001 Huesa del Común sección 01001	.	.	.	.	
44126 Iglesuela del Cid, La	9028.0	9096.0	22435.0	23288.0	
4412601 Iglesuela del Cid, La distrito 01	9028.0	9096.0	22435.0	23288.0	
4412601001 Iglesuela del Cid, La sección 01001	9028.0	9096.0	22435.0	23288.0	
44127 Jabaloyas	.	.	.	.	
4412701 Jabaloyas distrito 01	.	.	.	.	
4412701001 Jabaloyas sección 01001	.	.	.	.	
44128 Jarque de la Val	.	.	.	.	
4412801 Jarque de la Val distrito 01	.	.	.	.	
4412801001 Jarque de la Val sección 01001	.	.	.	.	
44129 Jatiel	.	.	.	.	
4412901 Jatiel distrito 01	.	.	.	.	
4412901001 Jatiel sección 01001	.	.	.	.	
44130 Jorcas	.	.	.	.	
4413001 Jorcas distrito 01	.	.	.	.	
4413001001 Jorcas sección 01001	.	.	.	.	
44131 Josa	.	.	.	.	
4413101 Josa distrito 01	.	.	.	.	
4413101001 Josa sección 01001	.	.	.	.	
44132 Lagueruela	.	.	.	.	
4413201 Lagueruela distrito 01	.	.	.	.	
4413201001 Lagueruela sección 01001	.	.	.	.	
44133 Lanzuela	.	.	.	.	
4413301 Lanzuela distrito 01	.	.	.	.	
4413301001 Lanzuela sección 01001	.	.	.	.	
44135 Libros	12423.0	11761.0	20638.0	20446.0	
4413501 Libros distrito 01	12423.0	11761.0	20638.0	20446.0	
4413501001 Libros sección 01001	12423.0	11761.0	20638.0	20446.0	
44136 Lidón	.	.	.	.	
4413601 Lidón distrito 01	.	.	.	.	
4413601001 Lidón sección 01001	.	.	.	.	
44137 Linares de Mora	8967.0	8630.0	24876.0	21794.0	
4413701 Linares de Mora distrito 01	8967.0	8630.0	24876.0	21794.0	
4413701001 Linares de Mora sección 01001	8967.0	8630.0	24876.0	21794.0	
44141 Lledó	7557.0	7773.0	21888.0	20812.0	
4414101 Lledó distrito 01	7557.0	7773.0	21888.0	20812.0	
4414101001 Lledó sección 01001	7557.0	7773.0	21888.0	20812.0	
44138 Loscos	11782.0	11872.0	20218.0	19834.0	
4413801 Loscos distrito 01	11782.0	11872.0	20218.0	19834.0	
4413801001 Loscos sección 01001	11782.0	11872.0	20218.0	19834.0	
44142 Maicas	.	.	.	.	
4414201 Maicas distrito 01	.	.	.	.	
4414201001 Maicas sección 01001	.	.	.	.	
44143 Manzanera	9284.0	8873.0	22352.0	20843.0	
4414301 Manzanera distrito 01	9284.0	8873.0	22352.0	20843.0	
4414301001 Manzanera sección 01001	9284.0	8873.0	22352.0	20843.0	
44144 Martín del Río	12016.0	11379.0	32718.0	30623.0	
4414401 Martín del Río distrito 01	12016.0	11379.0	32718.0	30623.0	
4414401001 Martín del Río sección 01001	12016.0	11379.0	32718.0	30623.0	
44145 Mas de las Matas	10366.0	9932.0	25612.0	24811.0	
4414501 Mas de las Matas distrito 01	10366.0	9932.0	25612.0	24811.0	
4414501001 Mas de las Matas sección 01001	10366.0	9932.0	25612.0	24811.0	
44146 Mata de los Olmos, La	9877.0	9507.0	30963.0	28198.0	
4414601 Mata de los Olmos, La distrito 01	9877.0	9507.0	30963.0	28198.0	
4414601001 Mata de los Olmos, La sección 01001	9877.0	9507.0	30963.0	28198.0	
44147 Mazaleón	8811.0	9108.0	23483.0	23627.0	
4414701 Mazaleón distrito 01	8811.0	9108.0	23483.0	23627.0	
4414701001 Mazaleón sección 01001	8811.0	9108.0	23483.0	23627.0	
44148 Mezquita de Jarque	.	11770.0	.	26545.0	
4414801 Mezquita de Jarque distrito 01	.	11770.0	.	26545.0	
4414801001 Mezquita de Jarque sección 01001	.	11770.0	.	26545.0	
44149 Mirambel	10089.0	9851.0	23810.0	24037.0	
4414901 Mirambel distrito 01	10089.0	9851.0	23810.0	24037.0	
4414901001 Mirambel sección 01001	10089.0	9851.0	23810.0	24037.0	
44150 Miravete de la Sierra	.	.	.	.	
4415001 Miravete de la Sierra distrito 01	.	.	.	.	
4415001001 Miravete de la Sierra sección 01001	.	.	.	.	
44151 Molinos	10728.0	10234.0	23871.0	22956.0	
4415101 Molinos distrito 01	10728.0	10234.0	23871.0	22956.0	
4415101001 Molinos sección 01001	10728.0	10234.0	23871.0	22956.0	
44152 Monforte de Moyuela	.	.	.	.	
4415201 Monforte de Moyuela distrito 01	.	.	.	.	
4415201001 Monforte de Moyuela sección 01001	.	.	.	.	
44153 Monreal del Campo	10378.0	10365.0	26366.0	26757.0	
4415301 Monreal del Campo distrito 01	10378.0	10365.0	26366.0	26757.0	
4415301001 Monreal del Campo sección 01001	10849.0	11007.0	26701.0	27549.0	
