Atlas de Distribución de Renta de los Hogares
Castellón/Castelló
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
1204004020 Castellón de la Plana/Castelló de la Plana sección 04020	9060.0	8759.0	24568.0	23868.0	
1204004021 Castellón de la Plana/Castelló de la Plana sección 04021	14339.0	14248.0	37133.0	35884.0	
1204004022 Castellón de la Plana/Castelló de la Plana sección 04022	15157.0	14640.0	40907.0	38624.0	
1204005 Castellón de la Plana/Castelló de la Plana distrito 05	10557.0	10097.0	26083.0	25104.0	
1204005001 Castellón de la Plana/Castelló de la Plana sección 05001	19243.0	16969.0	44463.0	39735.0	
1204005002 Castellón de la Plana/Castelló de la Plana sección 05002	14014.0	12147.0	31080.0	27830.0	
1204005004 Castellón de la Plana/Castelló de la Plana sección 05004	11577.0	11190.0	27363.0	26560.0	
1204005005 Castellón de la Plana/Castelló de la Plana sección 05005	11346.0	11374.0	26813.0	26336.0	
1204005006 Castellón de la Plana/Castelló de la Plana sección 05006	10066.0	9688.0	25509.0	24719.0	
1204005007 Castellón de la Plana/Castelló de la Plana sección 05007	9031.0	8771.0	23808.0	23302.0	
1204005008 Castellón de la Plana/Castelló de la Plana sección 05008	10309.0	9982.0	25645.0	24690.0	
1204005009 Castellón de la Plana/Castelló de la Plana sección 05009	9136.0	9068.0	22505.0	22233.0	
1204005010 Castellón de la Plana/Castelló de la Plana sección 05010	10143.0	10180.0	25262.0	25429.0	
1204005011 Castellón de la Plana/Castelló de la Plana sección 05011	11619.0	11271.0	27431.0	27309.0	
1204005012 Castellón de la Plana/Castelló de la Plana sección 05012	9972.0	9459.0	25360.0	24046.0	
1204005013 Castellón de la Plana/Castelló de la Plana sección 05013	10867.0	10584.0	24964.0	24569.0	
1204005014 Castellón de la Plana/Castelló de la Plana sección 05014	6272.0	6063.0	17368.0	16888.0	
1204005015 Castellón de la Plana/Castelló de la Plana sección 05015	9424.0	8947.0	24022.0	23179.0	
1204006 Castellón de la Plana/Castelló de la Plana distrito 06	9350.0	9053.0	24504.0	23800.0	
1204006001 Castellón de la Plana/Castelló de la Plana sección 06001	10428.0	10122.0	25140.0	24481.0	
1204006002 Castellón de la Plana/Castelló de la Plana sección 06002	9412.0	9145.0	23612.0	23313.0	
1204006003 Castellón de la Plana/Castelló de la Plana sección 06003	9452.0	9033.0	22571.0	21732.0	
1204006004 Castellón de la Plana/Castelló de la Plana sección 06004	8047.0	7787.0	21631.0	20762.0	
1204006005 Castellón de la Plana/Castelló de la Plana sección 06005	9724.0	9260.0	25010.0	24128.0	
1204006006 Castellón de la Plana/Castelló de la Plana sección 06006	9126.0	8860.0	23338.0	22512.0	
1204006007 Castellón de la Plana/Castelló de la Plana sección 06007	9721.0	9427.0	25236.0	24621.0	
1204006008 Castellón de la Plana/Castelló de la Plana sección 06008	9806.0	9027.0	26961.0	25266.0	
1204006009 Castellón de la Plana/Castelló de la Plana sección 06009	7231.0	6990.0	18618.0	18212.0	
1204006010 Castellón de la Plana/Castelló de la Plana sección 06010	9314.0	9108.0	23014.0	22752.0	
1204006011 Castellón de la Plana/Castelló de la Plana sección 06011	8928.0	8856.0	23517.0	22737.0	
1204006012 Castellón de la Plana/Castelló de la Plana sección 06012	9549.0	9176.0	26508.0	25643.0	
1204006013 Castellón de la Plana/Castelló de la Plana sección 06013	10189.0	9948.0	28282.0	27321.0	
1204006014 Castellón de la Plana/Castelló de la Plana sección 06014	9474.0	9399.0	25571.0	25268.0	
1204006015 Castellón de la Plana/Castelló de la Plana sección 06015	9958.0	9569.0	27544.0	26327.0	
1204006016 Castellón de la Plana/Castelló de la Plana sección 06016	8333.0	8073.0	21807.0	21635.0	
1204007 Castellón de la Plana/Castelló de la Plana distrito 07	13117.0	12909.0	33473.0	33058.0	
1204007001 Castellón de la Plana/Castelló de la Plana sección 07001	12778.0	12479.0	30412.0	29525.0	
1204007003 Castellón de la Plana/Castelló de la Plana sección 07003	13315.0	13305.0	32088.0	31888.0	
1204007004 Castellón de la Plana/Castelló de la Plana sección 07004	10495.0	9755.0	26474.0	24989.0	
1204007007 Castellón de la Plana/Castelló de la Plana sección 07007	11408.0	11076.0	26126.0	25646.0	
1204007008 Castellón de la Plana/Castelló de la Plana sección 07008	12292.0	12082.0	28238.0	27977.0	
1204007009 Castellón de la Plana/Castelló de la Plana sección 07009	11381.0	12126.0	28905.0	31845.0	
1204007010 Castellón de la Plana/Castelló de la Plana sección 07010	9397.0	10348.0	24810.0	28417.0	
1204007011 Castellón de la Plana/Castelló de la Plana sección 07011	18502.0	18172.0	44789.0	44087.0	
1204007012 Castellón de la Plana/Castelló de la Plana sección 07012	12489.0	11912.0	31047.0	29660.0	
1204007013 Castellón de la Plana/Castelló de la Plana sección 07013	12402.0	11645.0	30886.0	29672.0	
1204007014 Castellón de la Plana/Castelló de la Plana sección 07014	12254.0	11261.0	34210.0	30916.0	
1204007016 Castellón de la Plana/Castelló de la Plana sección 07016	13714.0	13580.0	38127.0	37403.0	
1204007017 Castellón de la Plana/Castelló de la Plana sección 07017	18792.0	21167.0	59855.0	66936.0	
1204007018 Castellón de la Plana/Castelló de la Plana sección 07018	13927.0	13110.0	36121.0	34080.0	
1204008 Castellón de la Plana/Castelló de la Plana distrito 08	9163.0	8885.0	23331.0	22584.0	
