Atlas de Distribución de Renta de los Hogares
Murcia
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
3001501013 Caravaca de la Cruz sección 01013	6812.0	6873.0	18118.0	19186.0	
3001501014 Caravaca de la Cruz sección 01014	8009.0	7917.0	20352.0	20183.0	
3001501016 Caravaca de la Cruz sección 01016	9773.0	9584.0	27843.0	27654.0	
3001501017 Caravaca de la Cruz sección 01017	7819.0	7795.0	24348.0	23952.0	
3001501018 Caravaca de la Cruz sección 01018	7738.0	7854.0	23328.0	22590.0	
3001501019 Caravaca de la Cruz sección 01019	9355.0	9114.0	25396.0	24103.0	
3001501020 Caravaca de la Cruz sección 01020	8419.0	8630.0	25695.0	26026.0	
3001501021 Caravaca de la Cruz sección 01021	11230.0	10899.0	33451.0	32854.0	
3001501022 Caravaca de la Cruz sección 01022	8326.0	8280.0	25332.0	24659.0	
3001501023 Caravaca de la Cruz sección 01023	7722.0	7289.0	23350.0	22219.0	
3001501024 Caravaca de la Cruz sección 01024	8187.0	8020.0	24984.0	24535.0	
3001501025 Caravaca de la Cruz sección 01025	8315.0	8206.0	24971.0	24486.0	
3001501026 Caravaca de la Cruz sección 01026	9512.0	9419.0	28370.0	27497.0	
3001501027 Caravaca de la Cruz sección 01027	7873.0	7652.0	23079.0	22128.0	
30016 Cartagena	9757.0	9511.0	28169.0	27492.0	
3001601 Cartagena distrito 01	13506.0	13345.0	34630.0	34508.0	
3001601001 Cartagena sección 01001	15666.0	15790.0	38578.0	39755.0	
3001601002 Cartagena sección 01002	13633.0	13047.0	33937.0	33605.0	
3001601004 Cartagena sección 01004	11992.0	11919.0	32380.0	31502.0	
3001602 Cartagena distrito 02	10429.0	10162.0	28164.0	27438.0	
3001602001 Cartagena sección 02001	7831.0	7839.0	22369.0	21752.0	
3001602002 Cartagena sección 02002	7687.0	7261.0	19415.0	18255.0	
3001602004 Cartagena sección 02004	10848.0	10823.0	28042.0	28663.0	
3001602005 Cartagena sección 02005	14392.0	13855.0	41777.0	40107.0	
3001602006 Cartagena sección 02006	13533.0	12891.0	31833.0	30010.0	
3001602007 Cartagena sección 02007	9582.0	9289.0	24118.0	23825.0	
3001602008 Cartagena sección 02008	9962.0	9950.0	25679.0	24886.0	
3001602010 Cartagena sección 02010	8276.0	7874.0	23117.0	22111.0	
3001602011 Cartagena sección 02011	14510.0	14061.0	37515.0	36608.0	
3001602012 Cartagena sección 02012	11976.0	11677.0	33003.0	32389.0	
3001602013 Cartagena sección 02013	9722.0	9460.0	27827.0	27437.0	
3001602014 Cartagena sección 02014	7108.0	6988.0	23412.0	23083.0	
3001603 Cartagena distrito 03	13313.0	13057.0	35702.0	35256.0	
3001603001 Cartagena sección 03001	13204.0	12857.0	33031.0	32278.0	
3001603002 Cartagena sección 03002	14843.0	14416.0	41364.0	40673.0	
3001603003 Cartagena sección 03003	13924.0	13514.0	37546.0	37029.0	
3001603005 Cartagena sección 03005	11223.0	11289.0	29301.0	28965.0	
3001603006 Cartagena sección 03006	11189.0	11334.0	28980.0	29288.0	
3001603007 Cartagena sección 03007	15742.0	18572.0	43092.0	51309.0	
3001603008 Cartagena sección 03008	10278.0	10237.0	27039.0	27185.0	
3001603009 Cartagena sección 03009	15017.0	14822.0	40156.0	40317.0	
3001603010 Cartagena sección 03010	17753.0	15001.0	46096.0	38060.0	
3001603011 Cartagena sección 03011	10712.0	10533.0	27826.0	27262.0	
3001603012 Cartagena sección 03012	12399.0	12060.0	35013.0	34561.0	
3001603013 Cartagena sección 03013	15076.0	14580.0	40104.0	38290.0	
3001603014 Cartagena sección 03014	12952.0	12637.0	34773.0	33848.0	
3001603015 Cartagena sección 03015	15366.0	15101.0	42722.0	42252.0	
3001603016 Cartagena sección 03016	14793.0	13397.0	43958.0	39723.0	
3001603017 Cartagena sección 03017	10959.0	11076.0	28075.0	27689.0	
3001603018 Cartagena sección 03018	11844.0	11580.0	32061.0	31400.0	
3001603019 Cartagena sección 03019	15994.0	14890.0	44875.0	43121.0	
3001603020 Cartagena sección 03020	12599.0	12226.0	31435.0	30770.0	
3001603021 Cartagena sección 03021	7711.0	7845.0	21402.0	21311.0	
3001603022 Cartagena sección 03022	13246.0	13119.0	34193.0	34307.0	
3001603023 Cartagena sección 03023	14220.0	14404.0	37494.0	38055.0	
3001603024 Cartagena sección 03024	14286.0	13927.0	39483.0	39001.0	
3001603025 Cartagena sección 03025	9987.0	9811.0	28754.0	27856.0	
3001603026 Cartagena sección 03026	12118.0	12051.0	28522.0	28951.0	
3001603027 Cartagena sección 03027	13154.0	12860.0	37508.0	36972.0	
3001603028 Cartagena sección 03028	17593.0	16752.0	48027.0	45796.0	
3001603029 Cartagena sección 03029	15876.0	15613.0	40742.0	41214.0	
3001603030 Cartagena sección 03030	10724.0	10321.0	27438.0	27405.0	
3001603031 Cartagena sección 03031	14900.0	14577.0	41622.0	41542.0	
3001603032 Cartagena sección 03032	14848.0	14456.0	45023.0	45056.0	
3001603034 Cartagena sección 03034	12023.0	11436.0	31449.0	30808.0	
3001603035 Cartagena sección 03035	13981.0	14073.0	37239.0	36992.0	
3001603036 Cartagena sección 03036	11733.0	11519.0	29749.0	30124.0	
3001603037 Cartagena sección 03037	12866.0	12613.0	35599.0	35938.0	
3001604 Cartagena distrito 04	6857.0	6726.0	21970.0	21476.0	
3001604001 Cartagena sección 04001	9393.0	9309.0	25763.0	25914.0	
3001604002 Cartagena sección 04002	8573.0	8518.0	24798.0	24378.0	
3001604003 Cartagena sección 04003	8419.0	8009.0	24427.0	23621.0	
3001604004 Cartagena sección 04004	5562.0	5604.0	18462.0	18622.0	
3001604005 Cartagena sección 04005	3960.0	3796.0	16259.0	15106.0	
3001605 Cartagena distrito 05	6873.0	6655.0	21839.0	21077.0	
3001605001 Cartagena sección 05001	8780.0	8412.0	24820.0	24015.0	
3001605002 Cartagena sección 05002	8277.0	8178.0	23648.0	23157.0	
3001605004 Cartagena sección 05004	8122.0	7892.0	23791.0	22710.0	
3001605005 Cartagena sección 05005	4281.0	4269.0	16795.0	16025.0	
3001605006 Cartagena sección 05006	3490.0	3281.0	14326.0	13741.0	
3001605007 Cartagena sección 05007	5734.0	5397.0	19581.0	18900.0	
3001605008 Cartagena sección 05008	7679.0	7396.0	22197.0	21802.0	
3001605009 Cartagena sección 05009	4501.0	4391.0	16225.0	15849.0	
3001605011 Cartagena sección 05011	8686.0	8407.0	25173.0	24015.0	
3001605012 Cartagena sección 05012	9070.0	8801.0	26809.0	25562.0	
3001606 Cartagena distrito 06	8710.0	8415.0	22394.0	21677.0	
3001606001 Cartagena sección 06001	8062.0	7616.0	20368.0	19837.0	
3001606002 Cartagena sección 06002	7713.0	7470.0	22847.0	21817.0	
3001606003 Cartagena sección 06003	7965.0	7561.0	20759.0	19933.0	
3001606004 Cartagena sección 06004	6743.0	6618.0	18290.0	17850.0	
3001606005 Cartagena sección 06005	8576.0	8307.0	23326.0	22272.0	
3001606006 Cartagena sección 06006	7685.0	7532.0	18321.0	18194.0	
3001606007 Cartagena sección 06007	8065.0	7435.0	24738.0	23018.0	
3001606008 Cartagena sección 06008	12537.0	12080.0	28776.0	28099.0	
3001606009 Cartagena sección 06009	10287.0	9981.0	22442.0	21719.0	
3001606010 Cartagena sección 06010	7838.0	7285.0	24992.0	23870.0	
3001606011 Cartagena sección 06011	8048.0	7576.0	22789.0	21869.0	
3001606012 Cartagena sección 06012	7616.0	7557.0	24261.0	23705.0	
3001606013 Cartagena sección 06013	9940.0	9853.0	20029.0	19696.0	
3001606014 Cartagena sección 06014	7961.0	7748.0	22065.0	21364.0	
3001606016 Cartagena sección 06016	10133.0	9942.0	21574.0	21168.0	
3001606017 Cartagena sección 06017	7803.0	7297.0	23359.0	21959.0	
3001607 Cartagena distrito 07	8050.0	7565.0	25568.0	23908.0	
3001607001 Cartagena sección 07001	7500.0	7308.0	24145.0	23821.0	
3001607002 Cartagena sección 07002	7176.0	7140.0	23422.0	22843.0	
3001607003 Cartagena sección 07003	8241.0	8096.0	22971.0	22269.0	
3001607004 Cartagena sección 07004	9022.0	8963.0	28131.0	27855.0	
3001607005 Cartagena sección 07005	7980.0	7774.0	25932.0	24861.0	
3001607006 Cartagena sección 07006	8616.0	8147.0	27445.0	25902.0	
3001607007 Cartagena sección 07007	7310.0	7125.0	24359.0	23326.0	
3001607008 Cartagena sección 07008	7675.0	7560.0	25295.0	24944.0	
3001607009 Cartagena sección 07009	8401.0	8015.0	26261.0	25504.0	
3001607010 Cartagena sección 07010	6669.0	6511.0	22527.0	21855.0	
3001607011 Cartagena sección 07011	8822.0	8860.0	28849.0	28379.0	
3001607012 Cartagena sección 07012	8339.0	4117.0	25515.0	12538.0	
3001607013 Cartagena sección 07013	7955.0	8016.0	25993.0	26250.0	
3001607014 Cartagena sección 07014	9006.0	8449.0	28612.0	26820.0	
3001608 Cartagena distrito 08	9008.0	8765.0	26386.0	25749.0	
3001608001 Cartagena sección 08001	9353.0	8970.0	25390.0	24426.0	
3001608002 Cartagena sección 08002	4994.0	4915.0	17479.0	17436.0	
3001608003 Cartagena sección 08003	8987.0	8898.0	25457.0	24808.0	
3001608004 Cartagena sección 08004	8471.0	8192.0	23381.0	23075.0	
3001608005 Cartagena sección 08005	9384.0	9653.0	24380.0	24677.0	
3001608006 Cartagena sección 08006	11804.0	11217.0	34187.0	32975.0	
3001608007 Cartagena sección 08007	11096.0	11099.0	30343.0	30222.0	
3001608008 Cartagena sección 08008	7616.0	7474.0	22497.0	22034.0	
3001608009 Cartagena sección 08009	7836.0	7737.0	21885.0	21800.0	
3001608010 Cartagena sección 08010	8297.0	7967.0	23779.0	23284.0	
3001608011 Cartagena sección 08011	8705.0	8574.0	27160.0	26855.0	
3001608012 Cartagena sección 08012	9132.0	8835.0	24493.0	23575.0	
3001608013 Cartagena sección 08013	7869.0	7530.0	22676.0	21834.0	
3001608014 Cartagena sección 08014	7034.0	6808.0	20901.0	20285.0	
3001608015 Cartagena sección 08015	8603.0	8316.0	29211.0	28768.0	
3001608016 Cartagena sección 08016	8073.0	7944.0	24837.0	24352.0	
3001608017 Cartagena sección 08017	7878.0	7939.0	23697.0	23027.0	
3001608018 Cartagena sección 08018	9056.0	8862.0	27301.0	26956.0	
3001608019 Cartagena sección 08019	9588.0	9319.0	26141.0	26219.0	
3001608020 Cartagena sección 08020	9054.0	8874.0	25822.0	25092.0	
3001608021 Cartagena sección 08021	8702.0	8492.0	25472.0	24631.0	
3001608022 Cartagena sección 08022	9063.0	9002.0	24548.0	23864.0	
3001608023 Cartagena sección 08023	8623.0	8554.0	23790.0	23634.0	
3001608024 Cartagena sección 08024	11221.0	10556.0	29020.0	27770.0	
3001608025 Cartagena sección 08025	9547.0	9170.0	27302.0	26190.0	
3001608026 Cartagena sección 08026	8873.0	8801.0	26384.0	25719.0	
3001608027 Cartagena sección 08027	8578.0	8427.0	27495.0	27365.0	
3001608028 Cartagena sección 08028	11001.0	10733.0	33486.0	32927.0	
3001608029 Cartagena sección 08029	10055.0	9599.0	32242.0	31423.0	
3001608030 Cartagena sección 08030	10247.0	10209.0	27712.0	27535.0	
3001608031 Cartagena sección 08031	8679.0	8206.0	25994.0	24810.0	
3001608032 Cartagena sección 08032	8699.0	8425.0	26314.0	25326.0	
3001608033 Cartagena sección 08033	6590.0	6403.0	23464.0	22480.0	
3001608034 Cartagena sección 08034	10903.0	10664.0	33819.0	33264.0	
3001608035 Cartagena sección 08035	7659.0	7587.0	23121.0	22572.0	
3001608036 Cartagena sección 08036	7422.0	7446.0	21618.0	21831.0	
3001608037 Cartagena sección 08037	7220.0	6762.0	21578.0	20437.0	
3001608038 Cartagena sección 08038	11353.0	10958.0	31699.0	30097.0	
3001608039 Cartagena sección 08039	12087.0	11680.0	34351.0	33560.0	
3001608040 Cartagena sección 08040	9748.0	9199.0	29659.0	28662.0	
3001608041 Cartagena sección 08041	13144.0	12736.0	38858.0	37717.0	
3001609 Cartagena distrito 09	9075.0	8848.0	23763.0	23113.0	
3001609001 Cartagena sección 09001	8761.0	8605.0	20420.0	20181.0	
