Atlas de Distribución de Renta de los Hogares
Barcelona
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0890401005 Badia del Vallès sección 01005	8922.0	8514.0	24920.0	24104.0	
0890401006 Badia del Vallès sección 01006	10109.0	9738.0	26596.0	25454.0	
0890401007 Badia del Vallès sección 01007	9359.0	8932.0	23662.0	22752.0	
0890401008 Badia del Vallès sección 01008	9145.0	8969.0	24906.0	24451.0	
0890401009 Badia del Vallès sección 01009	9329.0	9074.0	24623.0	23682.0	
0890401010 Badia del Vallès sección 01010	11372.0	10839.0	28563.0	26771.0	
0890401011 Badia del Vallès sección 01011	10535.0	9991.0	27146.0	25878.0	
0890401012 Badia del Vallès sección 01012	10136.0	9940.0	25745.0	25082.0	
08016 Bagà	13864.0	13605.0	31798.0	31453.0	
0801601 Bagà distrito 01	13864.0	13605.0	31798.0	31453.0	
0801601001 Bagà sección 01001	13864.0	13605.0	31798.0	31453.0	
08017 Balenyà	11212.0	10884.0	29956.0	29300.0	
0801701 Balenyà distrito 01	11212.0	10884.0	29956.0	29300.0	
0801701001 Balenyà sección 01001	11078.0	10742.0	29122.0	28330.0	
0801701002 Balenyà sección 01002	11560.0	11265.0	32260.0	32098.0	
08018 Balsareny	12324.0	12163.0	31557.0	30387.0	
0801801 Balsareny distrito 01	12324.0	12163.0	31557.0	30387.0	
0801801001 Balsareny sección 01001	12888.0	12637.0	32533.0	31430.0	
0801801002 Balsareny sección 01002	11765.0	11717.0	30028.0	28624.0	
0801801003 Balsareny sección 01003	11958.0	11775.0	32823.0	32302.0	
08252 Barberà del Vallès	12193.0	11827.0	33757.0	32663.0	
0825201 Barberà del Vallès distrito 01	12193.0	11827.0	33757.0	32663.0	
0825201001 Barberà del Vallès sección 01001	12031.0	11525.0	34343.0	32634.0	
0825201002 Barberà del Vallès sección 01002	11874.0	11815.0	34785.0	35322.0	
0825201003 Barberà del Vallès sección 01003	9968.0	9596.0	27176.0	26166.0	
0825201004 Barberà del Vallès sección 01004	9987.0	9971.0	27302.0	26919.0	
0825201005 Barberà del Vallès sección 01005	10113.0	9585.0	28514.0	27388.0	
0825201006 Barberà del Vallès sección 01006	11171.0	10889.0	30345.0	29594.0	
0825201007 Barberà del Vallès sección 01007	14113.0	13671.0	38013.0	36429.0	
0825201008 Barberà del Vallès sección 01008	10778.0	10450.0	29280.0	28795.0	
0825201009 Barberà del Vallès sección 01009	11295.0	11027.0	29869.0	28375.0	
0825201010 Barberà del Vallès sección 01010	13991.0	13501.0	38365.0	36687.0	
0825201011 Barberà del Vallès sección 01011	13136.0	12685.0	38117.0	37442.0	
0825201018 Barberà del Vallès sección 01018	10967.0	10793.0	28144.0	27578.0	
0825201019 Barberà del Vallès sección 01019	11788.0	11130.0	31831.0	30073.0	
0825201020 Barberà del Vallès sección 01020	10450.0	10401.0	27577.0	26870.0	
0825201021 Barberà del Vallès sección 01021	11249.0	11169.0	32769.0	32229.0	
0825201022 Barberà del Vallès sección 01022	13656.0	13328.0	39479.0	38481.0	
0825201023 Barberà del Vallès sección 01023	15587.0	14620.0	44600.0	40914.0	
0825201024 Barberà del Vallès sección 01024	10442.0	9903.0	28050.0	27399.0	
0825201025 Barberà del Vallès sección 01025	12059.0	11686.0	33018.0	32660.0	
0825201026 Barberà del Vallès sección 01026	12411.0	11940.0	36161.0	34758.0	
0825201027 Barberà del Vallès sección 01027	14202.0	13795.0	35374.0	33581.0	
0825201028 Barberà del Vallès sección 01028	13467.0	13242.0	37260.0	36080.0	
0825201029 Barberà del Vallès sección 01029	13307.0	13182.0	39387.0	38919.0	
08019 Barcelona	15389.0	14951.0	37371.0	36475.0	
0801901 Barcelona distrito 01	10183.0	9885.0	25112.0	24554.0	
0801901001 Barcelona sección 01001	9977.0	9310.0	24839.0	24471.0	
0801901002 Barcelona sección 01002	7366.0	7496.0	20863.0	20551.0	
0801901003 Barcelona sección 01003	7657.0	7300.0	22150.0	21894.0	
0801901004 Barcelona sección 01004	9510.0	9346.0	25227.0	24884.0	
