Atlas de Distribución de Renta de los Hogares
Araba/Álava
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0105903019 Vitoria-Gasteiz sección 03019	""	""	""	""	
0105903020 Vitoria-Gasteiz sección 03020	""	""	""	""	
0105903021 Vitoria-Gasteiz sección 03021	""	""	""	""	
0105903022 Vitoria-Gasteiz sección 03022	""	""	""	""	
0105903023 Vitoria-Gasteiz sección 03023	""	""	""	""	
0105903025 Vitoria-Gasteiz sección 03025	""	""	""	""	
0105903026 Vitoria-Gasteiz sección 03026	""	""	""	""	
0105903027 Vitoria-Gasteiz sección 03027	""	""	""	""	
0105903028 Vitoria-Gasteiz sección 03028	""	""	""	""	
0105903029 Vitoria-Gasteiz sección 03029	""	""	""	""	
0105903030 Vitoria-Gasteiz sección 03030	""	""	""	""	
0105903031 Vitoria-Gasteiz sección 03031	""	""	""	""	
0105903032 Vitoria-Gasteiz sección 03032	""	""	""	""	
0105903034 Vitoria-Gasteiz sección 03034	""	""	""	""	
0105903035 Vitoria-Gasteiz sección 03035	""	""	""	""	
0105903036 Vitoria-Gasteiz sección 03036	""	""	""	""	
0105903037 Vitoria-Gasteiz sección 03037	""	""	""	""	
0105903038 Vitoria-Gasteiz sección 03038	""	""	""	""	
0105903039 Vitoria-Gasteiz sección 03039	""	""	""	""	
0105903040 Vitoria-Gasteiz sección 03040	""	""	""	""	
0105903041 Vitoria-Gasteiz sección 03041	""	""	""	""	
0105903042 Vitoria-Gasteiz sección 03042	""	""	""	""	
0105904 Vitoria-Gasteiz distrito 04	""	""	""	""	
0105904001 Vitoria-Gasteiz sección 04001	""	""	""	""	
0105904002 Vitoria-Gasteiz sección 04002	""	""	""	""	
0105904004 Vitoria-Gasteiz sección 04004	""	""	""	""	
0105904005 Vitoria-Gasteiz sección 04005	""	""	""	""	
0105904006 Vitoria-Gasteiz sección 04006	""	""	""	""	
0105904007 Vitoria-Gasteiz sección 04007	""	""	""	""	
0105904008 Vitoria-Gasteiz sección 04008	""	""	""	""	
0105904009 Vitoria-Gasteiz sección 04009	""	""	""	""	
0105904010 Vitoria-Gasteiz sección 04010	""	""	""	""	
0105904012 Vitoria-Gasteiz sección 04012	""	""	""	""	
0105904014 Vitoria-Gasteiz sección 04014	""	""	""	""	
0105904015 Vitoria-Gasteiz sección 04015	""	""	""	""	
0105904016 Vitoria-Gasteiz sección 04016	""	""	""	""	
0105904017 Vitoria-Gasteiz sección 04017	""	""	""	""	
0105904018 Vitoria-Gasteiz sección 04018	""	""	""	""	
