Atlas de Distribución de Renta de los Hogares
Cuenca
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
16103 Hontanaya	9110.0	9114.0	22373.0	21033.0	
1610301 Hontanaya distrito 01	9110.0	9114.0	22373.0	21033.0	
1610301001 Hontanaya sección 01001	9110.0	9114.0	22373.0	21033.0	
16104 Hontecillas	.	.	.	.	
1610401 Hontecillas distrito 01	.	.	.	.	
1610401001 Hontecillas sección 01001	.	.	.	.	
16106 Horcajo de Santiago	7939.0	8015.0	20005.0	19263.0	
1610601 Horcajo de Santiago distrito 01	7952.0	8157.0	20798.0	20004.0	
1610601001 Horcajo de Santiago sección 01001	7952.0	8157.0	20798.0	20004.0	
1610602 Horcajo de Santiago distrito 02	7915.0	7758.0	18694.0	17995.0	
1610602001 Horcajo de Santiago sección 02001	7915.0	7758.0	18694.0	17995.0	
16107 Huélamo	12149.0	11565.0	24060.0	23129.0	
1610701 Huélamo distrito 01	12149.0	11565.0	24060.0	23129.0	
1610701001 Huélamo sección 01001	12149.0	11565.0	24060.0	23129.0	
16108 Huelves	.	.	.	.	
1610801 Huelves distrito 01	.	.	.	.	
1610801001 Huelves sección 01001	.	.	.	.	
16109 Huérguina	.	.	.	.	
1610901 Huérguina distrito 01	.	.	.	.	
1610901001 Huérguina sección 01001	.	.	.	.	
16110 Huerta de la Obispalía	9997.0	9094.0	25483.0	23463.0	
1611001 Huerta de la Obispalía distrito 01	9997.0	9094.0	25483.0	23463.0	
1611001001 Huerta de la Obispalía sección 01001	9997.0	9094.0	25483.0	23463.0	
16111 Huerta del Marquesado	10217.0	9775.0	24116.0	22917.0	
1611101 Huerta del Marquesado distrito 01	10217.0	9775.0	24116.0	22917.0	
1611101001 Huerta del Marquesado sección 01001	10217.0	9775.0	24116.0	22917.0	
16112 Huete	8291.0	8372.0	20142.0	20085.0	
1611201 Huete distrito 01	7944.0	8226.0	20319.0	20498.0	
1611201001 Huete sección 01001	7944.0	8226.0	20319.0	20498.0	
1611202 Huete distrito 02	8804.0	8574.0	19910.0	19558.0	
1611202001 Huete sección 02001	8804.0	8574.0	19910.0	19558.0	
16113 Iniesta	7925.0	7361.0	21918.0	20339.0	
1611301 Iniesta distrito 01	8342.0	7607.0	21786.0	19956.0	
1611301001 Iniesta sección 01001	8342.0	7607.0	21786.0	19956.0	
1611302 Iniesta distrito 02	7654.0	7198.0	22013.0	20615.0	
1611302001 Iniesta sección 02001	7654.0	7198.0	22013.0	20615.0	
16115 Laguna del Marquesado	.	.	.	.	
1611501 Laguna del Marquesado distrito 01	.	.	.	.	
1611501001 Laguna del Marquesado sección 01001	.	.	.	.	
16116 Lagunaseca	.	.	.	.	
1611601 Lagunaseca distrito 01	.	.	.	.	
1611601001 Lagunaseca sección 01001	.	.	.	.	
16117 Landete	9192.0	8822.0	20780.0	20185.0	
1611701 Landete distrito 01	9192.0	8822.0	20780.0	20185.0	
1611701001 Landete sección 01001	9192.0	8822.0	20780.0	20185.0	
16118 Ledaña	7281.0	7095.0	17866.0	16774.0	
1611801 Ledaña distrito 01	7281.0	7095.0	17866.0	16774.0	
1611801001 Ledaña sección 01001	7491.0	7257.0	18321.0	16884.0	
1611801002 Ledaña sección 01002	7072.0	6934.0	17412.0	16661.0	
16119 Leganiel	8563.0	8479.0	16495.0	17049.0	
1611901 Leganiel distrito 01	8563.0	8479.0	16495.0	17049.0	
1611901001 Leganiel sección 01001	8563.0	8479.0	16495.0	17049.0	
16121 Majadas, Las	10180.0	9391.0	23035.0	21399.0	
1612101 Majadas, Las distrito 01	10180.0	9391.0	23035.0	21399.0	
1612101001 Majadas, Las sección 01001	10180.0	9391.0	23035.0	21399.0	
16122 Mariana	10464.0	10015.0	23404.0	21686.0	
1612201 Mariana distrito 01	10464.0	10015.0	23404.0	21686.0	
1612201001 Mariana sección 01001	10464.0	10015.0	23404.0	21686.0	
16123 Masegosa	.	.	.	.	
1612301 Masegosa distrito 01	.	.	.	.	
1612301001 Masegosa sección 01001	.	.	.	.	
16124 Mesas, Las	7016.0	6951.0	18967.0	18109.0	
1612401 Mesas, Las distrito 01	7016.0	6951.0	18967.0	18109.0	
1612401001 Mesas, Las sección 01001	7193.0	6877.0	19063.0	18026.0	
1612401002 Mesas, Las sección 01002	6734.0	7079.0	18806.0	18251.0	
16125 Minglanilla	6328.0	6465.0	16970.0	16583.0	
1612501 Minglanilla distrito 01	6328.0	6465.0	16970.0	16583.0	
1612501001 Minglanilla sección 01001	5948.0	6259.0	15128.0	15176.0	
1612501002 Minglanilla sección 01002	6700.0	6668.0	18977.0	18143.0	
16126 Mira	7271.0	7487.0	16768.0	16975.0	
1612601 Mira distrito 01	7271.0	7487.0	16768.0	16975.0	
1612601001 Mira sección 01001	7271.0	7487.0	16768.0	16975.0	
16128 Monreal del Llano	.	.	.	.	
