Atlas de Distribución de Renta de los Hogares
Valladolid
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4707502001 Íscar sección 02001	8396.0	8215.0	23221.0	22418.0	
4707502002 Íscar sección 02002	9219.0	8606.0	26434.0	24761.0	
47076 Laguna de Duero	11436.0	11016.0	31631.0	30538.0	
4707601 Laguna de Duero distrito 01	11436.0	11016.0	31631.0	30538.0	
4707601001 Laguna de Duero sección 01001	11671.0	11190.0	27901.0	26901.0	
4707601002 Laguna de Duero sección 01002	10531.0	10179.0	27090.0	26091.0	
4707601003 Laguna de Duero sección 01003	10823.0	10524.0	27928.0	26991.0	
4707601004 Laguna de Duero sección 01004	10339.0	10038.0	27905.0	27148.0	
4707601005 Laguna de Duero sección 01005	10283.0	9837.0	28752.0	28105.0	
4707601006 Laguna de Duero sección 01006	13118.0	12824.0	38191.0	37472.0	
4707601007 Laguna de Duero sección 01007	13069.0	12485.0	37427.0	36625.0	
4707601008 Laguna de Duero sección 01008	11427.0	10987.0	34618.0	33370.0	
4707601009 Laguna de Duero sección 01009	12796.0	12635.0	38424.0	37694.0	
4707601010 Laguna de Duero sección 01010	11427.0	10894.0	32786.0	31338.0	
4707601011 Laguna de Duero sección 01011	9924.0	9453.0	28028.0	26249.0	
4707601012 Laguna de Duero sección 01012	11058.0	10721.0	31324.0	30722.0	
4707601013 Laguna de Duero sección 01013	11144.0	10827.0	33769.0	32544.0	
4707601014 Laguna de Duero sección 01014	10612.0	10540.0	26428.0	25608.0	
4707601015 Laguna de Duero sección 01015	11161.0	10370.0	27682.0	26376.0	
4707601016 Laguna de Duero sección 01016	14456.0	13618.0	48580.0	45074.0	
4707601017 Laguna de Duero sección 01017	12697.0	12032.0	35672.0	33813.0	
4707601018 Laguna de Duero sección 01018	9779.0	9489.0	28122.0	27561.0	
47077 Langayo	12079.0	12457.0	27098.0	27577.0	
4707701 Langayo distrito 01	12079.0	12457.0	27098.0	27577.0	
4707701001 Langayo sección 01001	12079.0	12457.0	27098.0	27577.0	
47079 Llano de Olmedo	.	.	.	.	
4707901 Llano de Olmedo distrito 01	.	.	.	.	
4707901001 Llano de Olmedo sección 01001	.	.	.	.	
47078 Lomoviejo	10499.0	9891.0	23656.0	23507.0	
4707801 Lomoviejo distrito 01	10499.0	9891.0	23656.0	23507.0	
4707801001 Lomoviejo sección 01001	10499.0	9891.0	23656.0	23507.0	
47080 Manzanillo	.	.	.	.	
4708001 Manzanillo distrito 01	.	.	.	.	
4708001001 Manzanillo sección 01001	.	.	.	.	
47081 Marzales	.	.	.	.	
4708101 Marzales distrito 01	.	.	.	.	
4708101001 Marzales sección 01001	.	.	.	.	
47082 Matapozuelos	9827.0	9269.0	25514.0	24516.0	
4708201 Matapozuelos distrito 01	9827.0	9269.0	25514.0	24516.0	
4708201001 Matapozuelos sección 01001	9827.0	9269.0	25514.0	24516.0	
47083 Matilla de los Caños	8282.0	8939.0	21533.0	23547.0	
4708301 Matilla de los Caños distrito 01	8282.0	8939.0	21533.0	23547.0	
4708301001 Matilla de los Caños sección 01001	8282.0	8939.0	21533.0	23547.0	
47084 Mayorga	8532.0	8613.0	23269.0	22599.0	
4708401 Mayorga distrito 01	8532.0	8613.0	23269.0	22599.0	
4708401001 Mayorga sección 01001	8532.0	8613.0	23269.0	22599.0	
47086 Medina de Rioseco	10082.0	9604.0	25224.0	23982.0	
4708601 Medina de Rioseco distrito 01	9771.0	9313.0	24482.0	23311.0	
4708601001 Medina de Rioseco sección 01001	8608.0	8297.0	21047.0	20183.0	
4708601002 Medina de Rioseco sección 01002	10614.0	10057.0	27076.0	25717.0	
4708602 Medina de Rioseco distrito 02	10327.0	9837.0	25808.0	24517.0	
4708602001 Medina de Rioseco sección 02001	10158.0	9397.0	25702.0	23877.0	
4708602002 Medina de Rioseco sección 02002	10412.0	10056.0	25860.0	24828.0	
47085 Medina del Campo	9766.0	9387.0	24411.0	23370.0	
4708501 Medina del Campo distrito 01	10296.0	9838.0	25672.0	24684.0	
4708501001 Medina del Campo sección 01001	11002.0	10400.0	25081.0	23598.0	
4708501002 Medina del Campo sección 01002	9561.0	9253.0	24626.0	23936.0	
4708501003 Medina del Campo sección 01003	10293.0	9784.0	26394.0	25255.0	
4708501004 Medina del Campo sección 01004	11280.0	10821.0	25553.0	25204.0	
4708501005 Medina del Campo sección 01005	10112.0	9526.0	25004.0	23377.0	
4708501006 Medina del Campo sección 01006	10306.0	9885.0	28037.0	27131.0	
4708502 Medina del Campo distrito 02	9883.0	9502.0	24570.0	23561.0	
4708502001 Medina del Campo sección 02001	11471.0	10859.0	26903.0	25395.0	
4708502002 Medina del Campo sección 02002	11279.0	10719.0	26553.0	25305.0	
4708502003 Medina del Campo sección 02003	9410.0	9206.0	23815.0	23336.0	
4708502004 Medina del Campo sección 02004	7394.0	7158.0	20378.0	19551.0	
4708503 Medina del Campo distrito 03	8820.0	8546.0	22242.0	21089.0	
4708503001 Medina del Campo sección 03001	9066.0	8724.0	21295.0	20217.0	
4708503002 Medina del Campo sección 03002	7914.0	7939.0	20723.0	19750.0	
4708503003 Medina del Campo sección 03003	8956.0	8743.0	23178.0	22063.0	
4708503004 Medina del Campo sección 03004	8987.0	8515.0	22817.0	21480.0	
47087 Megeces	10228.0	9824.0	24425.0	23545.0	
4708701 Megeces distrito 01	10228.0	9824.0	24425.0	23545.0	
4708701001 Megeces sección 01001	10228.0	9824.0	24425.0	23545.0	
47088 Melgar de Abajo	13510.0	13765.0	24366.0	24731.0	
4708801 Melgar de Abajo distrito 01	13510.0	13765.0	24366.0	24731.0	
4708801001 Melgar de Abajo sección 01001	13510.0	13765.0	24366.0	24731.0	
47089 Melgar de Arriba	12260.0	11474.0	24082.0	23892.0	
4708901 Melgar de Arriba distrito 01	12260.0	11474.0	24082.0	23892.0	
4708901001 Melgar de Arriba sección 01001	12260.0	11474.0	24082.0	23892.0	
47090 Mojados	10036.0	9792.0	26830.0	26093.0	
4709001 Mojados distrito 01	10036.0	9792.0	26830.0	26093.0	
4709001001 Mojados sección 01001	10458.0	10242.0	26408.0	25777.0	
4709001002 Mojados sección 01002	9738.0	9477.0	27159.0	26338.0	
47091 Monasterio de Vega	.	.	.	.	
4709101 Monasterio de Vega distrito 01	.	.	.	.	
4709101001 Monasterio de Vega sección 01001	.	.	.	.	
47092 Montealegre de Campos	12071.0	11085.0	26555.0	24149.0	
4709201 Montealegre de Campos distrito 01	12071.0	11085.0	26555.0	24149.0	
4709201001 Montealegre de Campos sección 01001	12071.0	11085.0	26555.0	24149.0	
47093 Montemayor de Pililla	11015.0	10679.0	25431.0	24890.0	
4709301 Montemayor de Pililla distrito 01	11015.0	10679.0	25431.0	24890.0	
4709301001 Montemayor de Pililla sección 01001	11015.0	10679.0	25431.0	24890.0	
47094 Moral de la Reina	8833.0	8691.0	21123.0	20905.0	
4709401 Moral de la Reina distrito 01	8833.0	8691.0	21123.0	20905.0	
4709401001 Moral de la Reina sección 01001	8833.0	8691.0	21123.0	20905.0	
47095 Moraleja de las Panaderas	.	.	.	.	
4709501 Moraleja de las Panaderas distrito 01	.	.	.	.	
4709501001 Moraleja de las Panaderas sección 01001	.	.	.	.	
