Atlas de Distribución de Renta de los Hogares
Bizkaia
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4802001020 Bilbao sección 01020	17446.0	17504.0	45274.0	47403.0	
4802001021 Bilbao sección 01021	12366.0	11803.0	24419.0	23557.0	
4802001022 Bilbao sección 01022	16318.0	15740.0	39071.0	38280.0	
4802001023 Bilbao sección 01023	16688.0	16174.0	39686.0	38754.0	
4802001025 Bilbao sección 01025	19799.0	18483.0	48904.0	47371.0	
4802001026 Bilbao sección 01026	15816.0	14750.0	34954.0	33965.0	
4802001027 Bilbao sección 01027	11670.0	11460.0	29099.0	29145.0	
4802001028 Bilbao sección 01028	10353.0	10197.0	25145.0	24697.0	
4802001029 Bilbao sección 01029	9868.0	10009.0	23134.0	23572.0	
4802001030 Bilbao sección 01030	16411.0	16368.0	40287.0	41331.0	
4802001031 Bilbao sección 01031	13342.0	13064.0	30576.0	30912.0	
4802001032 Bilbao sección 01032	15365.0	15022.0	35785.0	34727.0	
4802001033 Bilbao sección 01033	16810.0	16136.0	39688.0	37838.0	
4802001034 Bilbao sección 01034	16289.0	16276.0	37282.0	37322.0	
4802001035 Bilbao sección 01035	10634.0	10111.0	22529.0	22068.0	
4802001036 Bilbao sección 01036	10902.0	10491.0	25056.0	25076.0	
4802001037 Bilbao sección 01037	15924.0	15416.0	39158.0	38591.0	
4802001038 Bilbao sección 01038	17287.0	16793.0	40100.0	39496.0	
4802001039 Bilbao sección 01039	18788.0	17280.0	44403.0	41699.0	
4802001040 Bilbao sección 01040	16085.0	16007.0	33140.0	33699.0	
4802001041 Bilbao sección 01041	15174.0	13692.0	37255.0	34602.0	
4802001042 Bilbao sección 01042	19405.0	19556.0	47517.0	48958.0	
4802001043 Bilbao sección 01043	17548.0	16736.0	40580.0	39949.0	
4802001044 Bilbao sección 01044	20497.0	20639.0	49474.0	51213.0	
4802001045 Bilbao sección 01045	16116.0	15346.0	38881.0	37019.0	
4802001046 Bilbao sección 01046	14901.0	14127.0	38242.0	37073.0	
4802002 Bilbao distrito 02	14188.0	13831.0	32047.0	31651.0	
4802002001 Bilbao sección 02001	13513.0	12614.0	29936.0	28184.0	
4802002002 Bilbao sección 02002	16410.0	15880.0	41473.0	40802.0	
4802002003 Bilbao sección 02003	13757.0	13400.0	31519.0	31137.0	
4802002005 Bilbao sección 02005	11524.0	11246.0	25718.0	25828.0	
4802002006 Bilbao sección 02006	11608.0	11439.0	24068.0	23975.0	
4802002007 Bilbao sección 02007	12474.0	11920.0	26388.0	26139.0	
4802002008 Bilbao sección 02008	12436.0	11743.0	30606.0	28963.0	
4802002009 Bilbao sección 02009	12947.0	12750.0	30585.0	30276.0	
4802002010 Bilbao sección 02010	11492.0	10974.0	25646.0	24619.0	
4802002011 Bilbao sección 02011	11102.0	10685.0	24921.0	24275.0	
4802002012 Bilbao sección 02012	17770.0	17229.0	42120.0	41218.0	
4802002013 Bilbao sección 02013	10795.0	10391.0	23776.0	23223.0	
4802002014 Bilbao sección 02014	10011.0	9841.0	23110.0	22548.0	
4802002015 Bilbao sección 02015	17415.0	16904.0	42501.0	41151.0	
4802002016 Bilbao sección 02016	15174.0	14572.0	34068.0	33650.0	
4802002018 Bilbao sección 02018	13392.0	13297.0	29407.0	29351.0	
4802002019 Bilbao sección 02019	11695.0	11319.0	25866.0	25355.0	
4802002020 Bilbao sección 02020	10643.0	10421.0	25018.0	24514.0	
4802002021 Bilbao sección 02021	10070.0	9844.0	22529.0	21989.0	
4802002022 Bilbao sección 02022	12129.0	12044.0	26998.0	27357.0	
4802002023 Bilbao sección 02023	11310.0	11069.0	24323.0	23670.0	
4802002024 Bilbao sección 02024	16260.0	15871.0	39117.0	39432.0	
